[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	2/3/2026 5:04:49 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	KW_17_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:41:58 AM	1	3	IC	122.3	30.95	IC:30.65mg/L	0	50	
Unknown	IC	KW_18_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:48:40 AM	1	1	IC	124.2	31.41	IC:31.12mg/L	0	50	
Unknown	IC	KW_18_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:51:44 AM	1	2	IC	123.9	31.33	IC:31.12mg/L	0	50	
Unknown	IC	KW_18_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:54:15 AM	1	3	IC	120.9	30.62	IC:31.12mg/L	0	50	
Unknown	IC	KW_18_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:00:36 AM	1	1	IC	122.5	31.00	IC:31.02mg/L	0	50	
Unknown	IC	KW_18_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:03:50 AM	1	2	IC	124.6	31.50	IC:31.02mg/L	0	50	
Unknown	IC	KW_18_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:06:21 AM	1	3	IC	120.6	30.55	IC:31.02mg/L	0	50	
Unknown	IC	KW_19_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:12:41 AM	1	1	IC	122.4	30.98	IC:30.77mg/L	0	50	
Unknown	IC	KW_19_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:15:25 AM	1	2	IC	120.8	30.60	IC:30.77mg/L	0	50	
Unknown	IC	KW_19_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:17:55 AM	1	3	IC	121.4	30.74	IC:30.77mg/L	0	50	
Unknown	IC	KW_19_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:24:36 AM	1	1	IC	125.0	31.60	IC:31.05mg/L	0	50	
Unknown	IC	KW_19_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:27:06 AM	1	2	IC	121.9	30.86	IC:31.05mg/L	0	50	
Unknown	IC	KW_19_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:29:37 AM	1	3	IC	121.2	30.69	IC:31.05mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:34:09 AM	1	1	IC	0.5162	2.036	IC:2.039mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:36:20 AM	1	2	IC	0.3746	2.003	IC:2.039mg/L	1	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:38:31 AM	1	3	IC	0.5806	2.052	IC:2.039mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:40:42 AM	1	4	IC	0.4859	2.029	IC:2.039mg/L	0	50	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:46:44 AM	1	1	IC	40.82	11.61	IC:11.43mg/L	0	50	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:49:10 AM	1	2	IC	42.01	11.89	IC:11.43mg/L	1	50	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:51:36 AM	1	3	IC	40.04	11.42	IC:11.43mg/L	0	50	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:54:05 AM	1	4	IC	39.38	11.26	IC:11.43mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 2:58:37 AM	1	1	IC	0.5995	2.056	IC:2.040mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:00:48 AM	1	2	IC	0.7865	2.101	IC:2.040mg/L	1	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:02:59 AM	1	3	IC	0.4410	2.018	IC:2.040mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:05:10 AM	1	4	IC	0.5588	2.046	IC:2.040mg/L	0	50	
Unknown	IC	KW_20_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:11:47 AM	1	1	IC	125.0	31.60	IC:30.98mg/L	0	50	
Unknown	IC	KW_20_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:14:18 AM	1	2	IC	121.0	30.65	IC:30.98mg/L	0	50	
Unknown	IC	KW_20_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:16:48 AM	1	3	IC	121.2	30.69	IC:30.98mg/L	0	50	
Unknown	IC	KW_20_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:22:59 AM	1	1	IC	121.9	30.86	IC:30.72mg/L	0	50	
Unknown	IC	KW_20_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:25:27 AM	1	2	IC	120.9	30.62	IC:30.72mg/L	0	50	
Unknown	IC	KW_20_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:27:57 AM	1	3	IC	121.1	30.67	IC:30.72mg/L	0	50	
Unknown	IC	KW_21_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:34:12 AM	1	1	IC	121.9	30.86	IC:30.73mg/L	0	50	
Unknown	IC	KW_21_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:36:44 AM	1	2	IC	121.2	30.69	IC:30.73mg/L	0	50	
Unknown	IC	KW_21_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:39:17 AM	1	3	IC	121.0	30.65	IC:30.73mg/L	0	50	
Unknown	IC	KW_21_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:45:29 AM	1	1	IC	120.8	30.60	IC:30.57mg/L	0	50	
Unknown	IC	KW_21_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:48:00 AM	1	2	IC	121.0	30.65	IC:30.57mg/L	0	50	
Unknown	IC	KW_21_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:50:31 AM	1	3	IC	120.3	30.48	IC:30.57mg/L	0	50	
Unknown	IC	KW_22_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:56:42 AM	1	1	IC	120.1	30.43	IC:30.44mg/L	0	50	
Unknown	IC	KW_22_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 3:59:13 AM	1	2	IC	120.8	30.60	IC:30.44mg/L	0	50	
Unknown	IC	KW_22_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:01:44 AM	1	3	IC	119.5	30.29	IC:30.44mg/L	0	50	
Unknown	IC	KW_22_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:07:54 AM	1	1	IC	120.6	30.55	IC:30.63mg/L	0	50	
Unknown	IC	KW_22_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:10:25 AM	1	2	IC	121.3	30.72	IC:30.63mg/L	0	50	
Unknown	IC	KW_22_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:12:58 AM	1	3	IC	120.9	30.62	IC:30.63mg/L	0	50	
Unknown	IC	KW_23_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:19:08 AM	1	1	IC	120.3	30.48	IC:30.50mg/L	0	50	
Unknown	IC	KW_23_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:21:39 AM	1	2	IC	120.7	30.57	IC:30.50mg/L	0	50	
Unknown	IC	KW_23_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:24:11 AM	1	3	IC	120.2	30.46	IC:30.50mg/L	0	50	
Unknown	IC	KW_23_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:30:24 AM	1	1	IC	120.0	30.41	IC:30.38mg/L	0	50	
Unknown	IC	KW_23_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:32:55 AM	1	2	IC	119.8	30.36	IC:30.38mg/L	0	50	
Unknown	IC	KW_23_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:35:27 AM	1	3	IC	119.8	30.36	IC:30.38mg/L	0	50	
Unknown	IC	KW_24_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:41:39 AM	1	1	IC	117.8	29.89	IC:29.89mg/L	0	50	
Unknown	IC	KW_24_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:44:10 AM	1	2	IC	117.6	29.84	IC:29.89mg/L	0	50	
Unknown	IC	KW_24_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:46:43 AM	1	3	IC	118.1	29.96	IC:29.89mg/L	0	50	
Unknown	IC	KW_24_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:52:53 AM	1	1	IC	117.8	29.89	IC:30.10mg/L	0	50	
Unknown	IC	KW_24_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:55:24 AM	1	2	IC	119.3	30.24	IC:30.10mg/L	0	50	
Unknown	IC	KW_24_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 4:57:55 AM	1	3	IC	119.0	30.17	IC:30.10mg/L	0	50	
Unknown	IC	KW_25_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:04:04 AM	1	1	IC	120.6	30.55	IC:30.67mg/L	0	50	
Unknown	IC	KW_25_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:06:36 AM	1	2	IC	121.8	30.84	IC:30.67mg/L	0	50	
Unknown	IC	KW_25_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:09:07 AM	1	3	IC	120.9	30.62	IC:30.67mg/L	0	50	
Unknown	IC	KW_25_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:15:20 AM	1	1	IC	120.9	30.62	IC:30.68mg/L	0	50	
Unknown	IC	KW_25_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:17:50 AM	1	2	IC	121.5	30.76	IC:30.68mg/L	0	50	
Unknown	IC	KW_25_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:20:19 AM	1	3	IC	121.0	30.65	IC:30.68mg/L	0	50	
Unknown	IC	KW_26_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:26:32 AM	1	1	IC	119.3	30.24	IC:30.42mg/L	0	50	
Unknown	IC	KW_26_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:29:02 AM	1	2	IC	120.8	30.60	IC:30.42mg/L	0	50	
Unknown	IC	KW_26_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:31:35 AM	1	3	IC	120.1	30.43	IC:30.42mg/L	0	50	
Unknown	IC	KW_26_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:37:53 AM	1	1	IC	120.6	30.55	IC:30.42mg/L	0	50	
Unknown	IC	KW_26_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:40:24 AM	1	2	IC	119.2	30.22	IC:30.42mg/L	0	50	
Unknown	IC	KW_26_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:42:58 AM	1	3	IC	120.4	30.50	IC:30.42mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:47:30 AM	1	1	IC	0.4915	2.030	IC:2.037mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:49:41 AM	1	2	IC	0.5094	2.035	IC:2.037mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:51:52 AM	1	3	IC	0.5523	2.045	IC:2.037mg/L	0	50	
Unknown	IC	Chk_Std_crm221-0866	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 5:58:01 AM	1	1	IC	92.78	23.94	IC:24.05mg/L	0	50	
Unknown	IC	Chk_Std_crm221-0866	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:00:29 AM	1	2	IC	93.28	24.06	IC:24.05mg/L	0	50	
Unknown	IC	Chk_Std_crm221-0866	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:02:58 AM	1	3	IC	93.66	24.15	IC:24.05mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:07:30 AM	1	1	IC	0.6917	2.078	IC:2.032mg/L	1	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:09:41 AM	1	2	IC	0.4575	2.022	IC:2.032mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:11:52 AM	1	3	IC	0.5179	2.037	IC:2.032mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:14:03 AM	1	4	IC	0.5165	2.036	IC:2.032mg/L	0	50	
Unknown	IC	KW_28_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:20:51 AM	1	1	IC	123.4	31.22	IC:30.82mg/L	0	50	
Unknown	IC	KW_28_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:23:20 AM	1	2	IC	119.4	30.27	IC:30.82mg/L	0	50	
Unknown	IC	KW_28_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:25:52 AM	1	3	IC	122.4	30.98	IC:30.82mg/L	0	50	
Unknown	IC	KW_28_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:32:15 AM	1	1	IC	121.0	30.65	IC:30.68mg/L	0	50	
Unknown	IC	KW_28_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:34:47 AM	1	2	IC	120.2	30.46	IC:30.68mg/L	0	50	
Unknown	IC	KW_28_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:37:21 AM	1	3	IC	122.2	30.93	IC:30.68mg/L	0	50	
Unknown	IC	KW_29_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:43:48 AM	1	1	IC	119.4	30.27	IC:30.08mg/L	0	50	
Unknown	IC	KW_29_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:46:19 AM	1	2	IC	117.5	29.81	IC:30.08mg/L	0	50	
Unknown	IC	KW_29_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:48:51 AM	1	3	IC	119.0	30.17	IC:30.08mg/L	0	50	
Unknown	IC	KW_29_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:55:52 AM	1	1	IC	120.1	30.43	IC:30.17mg/L	0	50	
Unknown	IC	KW_29_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 6:58:36 AM	1	2	IC	117.9	29.91	IC:30.17mg/L	0	50	
Unknown	IC	KW_29_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:01:05 AM	1	3	IC	119.0	30.17	IC:30.17mg/L	0	50	
Unknown	IC	KW_30_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:07:51 AM	1	1	IC	118.6	30.08	IC:29.31mg/L	1	50	
Unknown	IC	KW_30_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:10:19 AM	1	2	IC	113.8	28.94	IC:29.31mg/L	0	50	
Unknown	IC	KW_30_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:12:50 AM	1	3	IC	117.2	29.74	IC:29.31mg/L	0	50	
