[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	3/19/2026 10:04:58 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260313.2026_03_13_17_57_20.cal	1.00		3/17/2026 9:13:25 PM	1	4	NPOC	1.159	-0.1869	NPOC:-0.02211mg/L TN:-0.04032mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260313.2026_03_13_17_57_20.cal	1.00		3/17/2026 9:17:15 PM	1	5	NPOC	1.373	-0.1297	NPOC:-0.02211mg/L TN:-0.04032mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260313.2026_03_13_21_17_15.cal	1.00		3/17/2026 9:01:17 PM	1	1	TN	0.6311	-0.00536	NPOC:-0.02211mg/L TN:-0.04032mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260313.2026_03_13_21_17_15.cal	1.00		3/17/2026 9:05:11 PM	1	2	TN	0.4564	-0.01799	NPOC:-0.02211mg/L TN:-0.04032mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260313.2026_03_13_21_17_15.cal	1.00		3/17/2026 9:09:01 PM	1	3	TN	0.2689	-0.03154	NPOC:-0.02211mg/L TN:-0.04032mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260313.2026_03_13_21_17_15.cal	1.00		3/17/2026 9:13:25 PM	1	4	TN	0.02370	-0.04927	NPOC:-0.02211mg/L TN:-0.04032mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260313.2026_03_13_21_17_15.cal	1.00		3/17/2026 9:17:15 PM	1	5	TN	0.1499	-0.04015	NPOC:-0.02211mg/L TN:-0.04032mg/L	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:23:35 PM	1	1	TN	0.2391	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:27:53 PM	1	2	TN	0.9004	0.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:31:56 PM	1	3	TN	0.1359	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:35:41 PM	1	4	TN	0.1720	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:45:10 PM	2	1	TN	3.035	0.2500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:50:02 PM	2	2	TN	3.236	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:54:49 PM	2	3	TN	3.229	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 9:59:19 PM	2	4	TN	2.087	0.2500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:03:46 PM	2	5	TN	3.244	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:13:12 PM	3	1	TN	5.768	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:17:47 PM	3	2	TN	4.974	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:22:32 PM	3	3	TN	5.525	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:27:15 PM	3	4	TN	5.453	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:32:05 PM	3	5	TN	5.337	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:39:14 PM	4	1	TN	12.08	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:44:16 PM	4	2	TN	12.29	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:49:08 PM	4	3	TN	11.45	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:54:17 PM	4	4	TN	13.12	1.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 10:58:04 PM	4	5	TN	0.4134	1.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:08:31 PM	5	1	TN	25.83	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:14:11 PM	5	2	TN	24.98	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:19:28 PM	5	3	TN	23.52	2.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:25:00 PM	5	4	TN	24.70	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:30:15 PM	5	5	TN	22.60	2.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:40:36 PM	6	1	TN	30.54	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:46:13 PM	6	2	TN	30.39	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:51:34 PM	6	3	TN	28.36	2.500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/17/2026 11:57:04 PM	6	4	TN	29.53	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/18/2026 12:04:53 AM	7	1	TN	35.59	3.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/18/2026 12:10:35 AM	7	2	TN	33.93	3.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/18/2026 12:16:42 AM	7	3	TN	35.26	3.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal		1.00		3/18/2026 12:22:22 AM	7	4	TN	35.04	3.000	 	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 12:30:36 AM	1	1	NPOC	1.029	0.3454	NPOC:0.3547mg/L TN:0.02407mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 12:34:30 AM	1	2	NPOC	1.180	0.3791	NPOC:0.3547mg/L TN:0.02407mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 12:38:19 AM	1	3	NPOC	1.003	0.3396	NPOC:0.3547mg/L TN:0.02407mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 12:30:36 AM	1	1	TN	0.000	-0.00788	NPOC:0.3547mg/L TN:0.02407mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 12:34:30 AM	1	2	TN	0.4088	0.02626	NPOC:0.3547mg/L TN:0.02407mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 12:38:19 AM	1	3	TN	0.2847	0.01590	NPOC:0.3547mg/L TN:0.02407mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 12:45:04 AM	1	4	TN	1.357	0.1055	NPOC:0.3547mg/L TN:0.02407mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 12:49:18 AM	1	5	TN	0.4543	0.03006	NPOC:0.3547mg/L TN:0.02407mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 12:59:58 AM	1	1	NPOC	228.4	51.08	NPOC:50.45mg/L TN:1.897mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:05:13 AM	1	2	NPOC	226.2	50.59	NPOC:50.45mg/L TN:1.897mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:10:08 AM	1	3	NPOC	222.1	49.68	NPOC:50.45mg/L TN:1.897mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 12:59:58 AM	1	1	TN	23.56	1.960	NPOC:50.45mg/L TN:1.897mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:05:13 AM	1	2	TN	22.54	1.875	NPOC:50.45mg/L TN:1.897mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:10:08 AM	1	3	TN	22.31	1.855	NPOC:50.45mg/L TN:1.897mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:16:40 AM	1	4	TN	0.7736	0.05673	NPOC:50.45mg/L TN:1.897mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:20:25 AM	1	5	TN	0.2124	0.00986	NPOC:50.45mg/L TN:1.897mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:28:36 AM	1	1	NPOC	2.723	0.7234	NPOC:0.4433mg/L TN:-0.00494mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:32:24 AM	1	2	NPOC	1.617	0.4766	NPOC:0.4433mg/L TN:-0.00494mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:36:12 AM	1	3	NPOC	1.668	0.4880	NPOC:0.4433mg/L TN:-0.00494mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:40:19 AM	1	4	NPOC	1.119	0.3655	NPOC:0.4433mg/L TN:-0.00494mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:44:07 AM	1	5	NPOC	0.9099	0.3188	NPOC:0.4433mg/L TN:-0.00494mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:28:36 AM	1	1	TN	0.1056	0.00094	NPOC:0.4433mg/L TN:-0.00494mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:32:24 AM	1	2	TN	0.000	-0.00788	NPOC:0.4433mg/L TN:-0.00494mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:36:12 AM	1	3	TN	0.2508	0.01307	NPOC:0.4433mg/L TN:-0.00494mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:40:19 AM	1	4	TN	0.5767	0.04028	NPOC:0.4433mg/L TN:-0.00494mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:44:07 AM	1	5	TN	0.000	-0.00788	NPOC:0.4433mg/L TN:-0.00494mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:54:20 AM	1	1	NPOC	36.59	8.281	NPOC:8.252mg/L TN:0.7480mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 1:58:33 AM	1	2	NPOC	36.61	8.285	NPOC:8.252mg/L TN:0.7480mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:02:37 AM	1	3	NPOC	36.18	8.189	NPOC:8.252mg/L TN:0.7480mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:54:20 AM	1	1	TN	9.070	0.7496	NPOC:8.252mg/L TN:0.7480mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 1:58:33 AM	1	2	TN	9.378	0.7753	NPOC:8.252mg/L TN:0.7480mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:02:38 AM	1	3	TN	8.703	0.7190	NPOC:8.252mg/L TN:0.7480mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:09:34 AM	1	4	TN	0.1244	0.00251	NPOC:8.252mg/L TN:0.7480mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_14	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:14:13 AM	1	5	TN	1.004	0.07597	NPOC:8.252mg/L TN:0.7480mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:24:00 AM	1	1	NPOC	170.8	38.23	NPOC:8.385mg/L TN:0.7353mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:28:09 AM	1	2	NPOC	37.52	8.488	NPOC:8.385mg/L TN:0.7353mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:32:14 AM	1	3	NPOC	36.93	8.356	NPOC:8.385mg/L TN:0.7353mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:36:09 AM	1	4	NPOC	35.88	8.122	NPOC:8.385mg/L TN:0.7353mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:40:35 AM	1	5	NPOC	36.73	8.312	NPOC:8.385mg/L TN:0.7353mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:24:00 AM	1	1	TN	10.20	0.8440	NPOC:8.385mg/L TN:0.7353mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:28:09 AM	1	2	TN	10.05	0.8315	NPOC:8.385mg/L TN:0.7353mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:32:14 AM	1	3	TN	8.380	0.6920	NPOC:8.385mg/L TN:0.7353mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:36:09 AM	1	4	TN	9.132	0.7548	NPOC:8.385mg/L TN:0.7353mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_14_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:40:35 AM	1	5	TN	9.183	0.7591	NPOC:8.385mg/L TN:0.7353mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:50:58 AM	1	1	NPOC	35.33	7.999	NPOC:8.086mg/L TN:0.6963mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:55:12 AM	1	2	NPOC	36.50	8.261	NPOC:8.086mg/L TN:0.6963mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 2:59:10 AM	1	3	NPOC	35.33	7.999	NPOC:8.086mg/L TN:0.6963mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:50:58 AM	1	1	TN	8.549	0.7061	NPOC:8.086mg/L TN:0.6963mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:55:13 AM	1	2	TN	8.303	0.6856	NPOC:8.086mg/L TN:0.6963mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 2:59:10 AM	1	3	TN	8.444	0.6973	NPOC:8.086mg/L TN:0.6963mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 3:09:44 AM	1	1	NPOC	35.90	8.127	NPOC:8.047mg/L TN:0.7563mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 3:13:45 AM	1	2	NPOC	35.44	8.024	NPOC:8.047mg/L TN:0.7563mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 3:18:02 AM	1	3	NPOC	35.29	7.991	NPOC:8.047mg/L TN:0.7563mg/L	0	50	
