[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	7/27/2025 10:32:41 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	FATE_Flume_20250605_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:30:09 PM	1	1	IC	178.8	14.32	IC:14.17mg/L	0	150	
Unknown	IC	FATE_Flume_20250605_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:32:49 PM	1	2	IC	176.0	14.12	IC:14.17mg/L	0	150	
Unknown	IC	FATE_Flume_20250605_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:35:50 PM	1	3	IC	175.4	14.08	IC:14.17mg/L	0	150	
Unknown	IC	FATE_Dock_20250612_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:42:29 PM	1	1	IC	182.3	14.58	IC:14.52mg/L	0	150	
Unknown	IC	FATE_Dock_20250612_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:45:30 PM	1	2	IC	182.8	14.61	IC:14.52mg/L	0	150	
Unknown	IC	FATE_Dock_20250612_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:48:09 PM	1	3	IC	179.6	14.38	IC:14.52mg/L	0	150	
Unknown	IC	FATE_Dock_20250612_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:54:51 PM	1	1	IC	184.1	14.71	IC:14.60mg/L	0	150	
Unknown	IC	FATE_Dock_20250612_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 6:57:29 PM	1	2	IC	180.7	14.46	IC:14.60mg/L	0	150	
Unknown	IC	FATE_Dock_20250612_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:00:53 PM	1	3	IC	183.1	14.63	IC:14.60mg/L	0	150	
Unknown	IC	FATE_Flume_20250612_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:07:36 PM	1	1	IC	232.7	18.23	IC:18.21mg/L	0	150	
Unknown	IC	FATE_Flume_20250612_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:10:40 PM	1	2	IC	233.4	18.28	IC:18.21mg/L	0	150	
Unknown	IC	FATE_Flume_20250612_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:13:45 PM	1	3	IC	231.4	18.13	IC:18.21mg/L	0	150	
Unknown	IC	FATE_Flume_20250612_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:20:25 PM	1	1	IC	237.4	18.57	IC:18.62mg/L	0	150	
Unknown	IC	FATE_Flume_20250612_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:23:30 PM	1	2	IC	239.5	18.72	IC:18.62mg/L	0	150	
Unknown	IC	FATE_Flume_20250612_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:26:33 PM	1	3	IC	237.4	18.57	IC:18.62mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:31:06 PM	1	1	IC	2.543	1.554	IC:1.507mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:33:18 PM	1	2	IC	1.846	1.503	IC:1.507mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:35:30 PM	1	3	IC	1.874	1.505	IC:1.507mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:37:42 PM	1	4	IC	1.976	1.513	IC:1.507mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:44:36 PM	1	1	IC	514.8	38.66	IC:38.53mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:47:47 PM	1	2	IC	511.5	38.42	IC:38.53mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:51:01 PM	1	3	IC	512.5	38.50	IC:38.53mg/L	0	150	
Unknown	IC	CRM_221_20250725	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 7:57:46 PM	1	1	IC	295.4	22.77	IC:22.80mg/L	0	150	
Unknown	IC	CRM_221_20250725	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:00:52 PM	1	2	IC	296.5	22.85	IC:22.80mg/L	0	150	
Unknown	IC	CRM_221_20250725	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:03:54 PM	1	3	IC	295.7	22.79	IC:22.80mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:08:27 PM	1	1	IC	2.018	1.516	IC:1.510mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:10:43 PM	1	2	IC	1.724	1.495	IC:1.510mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:12:55 PM	1	3	IC	1.934	1.510	IC:1.510mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:15:07 PM	1	4	IC	1.843	1.503	IC:1.510mg/L	0	150	
Unknown	IC	FATE_Dock_20250627_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:21:45 PM	1	1	IC	189.8	15.12	IC:14.93mg/L	0	150	
Unknown	IC	FATE_Dock_20250627_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:24:25 PM	1	2	IC	187.3	14.94	IC:14.93mg/L	0	150	
Unknown	IC	FATE_Dock_20250627_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:27:26 PM	1	3	IC	184.6	14.74	IC:14.93mg/L	0	150	
Unknown	IC	FATE_Dock_20250627_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:34:09 PM	1	1	IC	190.8	15.19	IC:14.94mg/L	0	150	
Unknown	IC	FATE_Dock_20250627_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:36:47 PM	1	2	IC	185.7	14.82	IC:14.94mg/L	0	150	
Unknown	IC	FATE_Dock_20250627_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:39:24 PM	1	3	IC	185.5	14.81	IC:14.94mg/L	0	150	
Unknown	IC	FATE_Flume_20250627_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:46:07 PM	1	1	IC	208.5	16.47	IC:16.39mg/L	0	150	
Unknown	IC	FATE_Flume_20250627_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:49:08 PM	1	2	IC	209.6	16.55	IC:16.39mg/L	0	150	
Unknown	IC	FATE_Flume_20250627_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:51:48 PM	1	3	IC	203.8	16.13	IC:16.39mg/L	0	150	
Unknown	IC	FATE_Flume_20250627_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 8:58:09 PM	1	1	IC	201.8	15.99	IC:15.91mg/L	0	150	
Unknown	IC	FATE_Flume_20250627_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:01:03 PM	1	2	IC	201.1	15.94	IC:15.91mg/L	0	150	
Unknown	IC	FATE_Flume_20250627_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:03:54 PM	1	3	IC	199.3	15.81	IC:15.91mg/L	0	150	
Unknown	IC	FATE_Dock_20250716_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:10:18 PM	1	1	IC	184.3	14.72	IC:14.67mg/L	0	150	
Unknown	IC	FATE_Dock_20250716_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:13:09 PM	1	2	IC	183.3	14.65	IC:14.67mg/L	0	150	
Unknown	IC	FATE_Dock_20250716_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:16:09 PM	1	3	IC	183.1	14.63	IC:14.67mg/L	0	150	
Unknown	IC	FATE_Dock_20250716_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:22:48 PM	1	1	IC	185.6	14.81	IC:14.69mg/L	0	150	
Unknown	IC	FATE_Dock_20250716_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:25:26 PM	1	2	IC	183.8	14.68	IC:14.69mg/L	0	150	
Unknown	IC	FATE_Dock_20250716_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:28:03 PM	1	3	IC	182.1	14.56	IC:14.69mg/L	0	150	
Unknown	IC	FATE_Flume_20250716_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:34:50 PM	1	1	IC	319.6	24.52	IC:24.62mg/L	0	150	
Unknown	IC	FATE_Flume_20250716_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:37:57 PM	1	2	IC	323.5	24.80	IC:24.62mg/L	0	150	
Unknown	IC	FATE_Flume_20250716_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:41:03 PM	1	3	IC	319.8	24.54	IC:24.62mg/L	0	150	
Unknown	IC	FATE_Flume_20250716_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:47:52 PM	1	1	IC	324.3	24.86	IC:24.79mg/L	0	150	
Unknown	IC	FATE_Flume_20250716_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:50:57 PM	1	2	IC	323.4	24.80	IC:24.79mg/L	0	150	
Unknown	IC	FATE_Flume_20250716_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 9:54:04 PM	1	3	IC	322.0	24.70	IC:24.79mg/L	0	150	
Unknown	IC	FATE_Dock_20250724_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:00:26 PM	1	1	IC	196.8	15.63	IC:15.55mg/L	0	150	
Unknown	IC	FATE_Dock_20250724_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:03:18 PM	1	2	IC	194.3	15.45	IC:15.55mg/L	0	150	
Unknown	IC	FATE_Dock_20250724_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:05:58 PM	1	3	IC	196.1	15.58	IC:15.55mg/L	0	150	
Unknown	IC	FATE_Dock_20250724_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:12:40 PM	1	1	IC	198.7	15.76	IC:15.52mg/L	0	150	
Unknown	IC	FATE_Dock_20250724_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:15:18 PM	1	2	IC	194.2	15.44	IC:15.52mg/L	0	150	
Unknown	IC	FATE_Dock_20250724_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:18:14 PM	1	3	IC	193.2	15.37	IC:15.52mg/L	0	150	
Unknown	IC	FATE_Flume_20250724_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:24:56 PM	1	1	IC	261.2	20.29	IC:20.31mg/L	0	150	
Unknown	IC	FATE_Flume_20250724_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:27:58 PM	1	2	IC	261.7	20.33	IC:20.31mg/L	0	150	
Unknown	IC	FATE_Flume_20250724_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:31:05 PM	1	3	IC	261.6	20.32	IC:20.31mg/L	0	150	
Unknown	IC	FATE_Flume_20250724_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:37:48 PM	1	1	IC	263.3	20.44	IC:20.46mg/L	0	150	
Unknown	IC	FATE_Flume_20250724_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:40:53 PM	1	2	IC	265.1	20.57	IC:20.46mg/L	0	150	
Unknown	IC	FATE_Flume_20250724_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:43:54 PM	1	3	IC	262.2	20.36	IC:20.46mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:48:27 PM	1	1	IC	2.806	1.573	IC:1.519mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:50:38 PM	1	2	IC	2.146	1.525	IC:1.519mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:52:50 PM	1	3	IC	1.812	1.501	IC:1.519mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:55:01 PM	1	4	IC	2.095	1.521	IC:1.519mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 10:57:12 PM	1	5	IC	1.923	1.509	IC:1.519mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:04:03 PM	1	1	IC	514.8	38.66	IC:38.58mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:07:16 PM	1	2	IC	512.7	38.51	IC:38.58mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:10:26 PM	1	3	IC	513.4	38.56	IC:38.58mg/L	0	150	
Unknown	IC	CRM_221_20250725	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:17:12 PM	1	1	IC	295.4	22.77	IC:22.77mg/L	0	150	
Unknown	IC	CRM_221_20250725	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:20:18 PM	1	2	IC	295.8	22.80	IC:22.77mg/L	0	150	
Unknown	IC	CRM_221_20250725	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:23:21 PM	1	3	IC	294.9	22.73	IC:22.77mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:27:54 PM	1	1	IC	2.210	1.530	IC:1.505mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:30:06 PM	1	2	IC	1.840	1.503	IC:1.505mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:32:17 PM	1	3	IC	1.891	1.507	IC:1.505mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:34:28 PM	1	4	IC	1.882	1.506	IC:1.505mg/L	0	150	
Unknown	IC	202507_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:41:15 PM	1	1	IC	306.2	23.55	IC:23.25mg/L	0	150	
Unknown	IC	202507_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:44:23 PM	1	2	IC	314.9	24.18	IC:23.25mg/L	1	150	
Unknown	IC	202507_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:47:30 PM	1	3	IC	301.6	23.22	IC:23.25mg/L	0	150	
Unknown	IC	202507_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:50:36 PM	1	4	IC	298.5	22.99	IC:23.25mg/L	0	150	
Unknown	IC	202507_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/25/2025 11:57:19 PM	1	1	IC	206.2	16.31	IC:15.48mg/L	1	150	
Unknown	IC	202507_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/26/2025 12:00:00 AM	1	2	IC	206.4	16.32	IC:15.48mg/L	1	150	
Unknown	IC	202507_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/26/2025 12:02:52 AM	1	3	IC	193.4	15.38	IC:15.48mg/L	0	150	
Unknown	IC	202507_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/26/2025 12:05:47 AM	1	4	IC	195.0	15.50	IC:15.48mg/L	0	150	
Unknown	IC	202507_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250725.2025_07_25_13_49_43.cal	1.00		7/26/2025 12:09:07 AM	1	5	IC	195.8	15.55	IC:15.48mg/L	0	150	
