"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.2.1","CPU:MGEO_SERCv30INT.CR1X","11106","LevelTable"
"TIMESTAMP","RECORD","Level_m_CBS","Pressure_mbar_CBS","Temperature_CBS","Status_CBS"
"2025-12-01 07:42:00",19861,0,0,12.1,1
"2025-12-01 07:48:00",19862,0,0,12.1,1
"2025-12-01 07:54:00",19863,0,0,12.1,1
"2025-12-01 08:00:00",19864,0,0,12.2,1
"2025-12-01 08:06:00",19865,0,0,12.2,1
"2025-12-01 08:12:00",19866,0,0,12.2,1
"2025-12-01 08:18:00",19867,0,0,12.3,1
"2025-12-01 08:24:00",19868,0,0,12.3,1
"2025-12-01 08:30:00",19869,0,0,12.4,1
"2025-12-01 08:36:00",19870,0,0,12.5,1
"2025-12-01 08:42:00",19871,0,0,12.6,1
"2025-12-01 08:48:00",19872,0,0,12.6,1
"2025-12-01 08:54:00",19873,0,0,12.7,1
"2025-12-01 09:00:00",19874,0,0,12.8,1
"2025-12-01 09:06:00",19875,0,0,12.9,1
"2025-12-01 09:12:00",19876,0,0,13,1
"2025-12-01 09:18:00",19877,0,0,13.1,1
"2025-12-01 09:24:00",19878,0,0,13.3,1
"2025-12-01 09:30:00",19879,0,0,13.4,1
"2025-12-01 09:36:00",19880,0,0,13.5,1
"2025-12-01 09:42:00",19881,0,0,13.7,1
"2025-12-01 09:48:00",19882,0,0,13.8,1
"2025-12-01 09:54:00",19883,0,0,13.9,1
"2025-12-01 10:00:00",19884,0,0,14.1,1
"2025-12-01 10:06:00",19885,0,0,14.2,1
"2025-12-01 10:12:00",19886,0,0,14.4,1
"2025-12-01 10:18:00",19887,0,0,14.6,1
"2025-12-01 10:24:00",19888,0,0,14.7,1
"2025-12-01 10:30:00",19889,0,0,14.8,1
"2025-12-01 10:36:00",19890,0,0,15,1
"2025-12-01 10:42:00",19891,0,0,15.1,1
"2025-12-01 10:48:00",19892,0,0,15.3,1
"2025-12-01 10:54:00",19893,0,0,15.4,1
"2025-12-01 11:00:00",19894,0,0,15.6,1
"2025-12-01 11:06:00",19895,0,0,15.7,1
"2025-12-01 11:12:00",19896,0,0,15.9,1
"2025-12-01 11:18:00",19897,0,0,16,1
"2025-12-01 11:24:00",19898,0,0,16.1,1
"2025-12-01 11:30:00",19899,0,0,16.2,1
"2025-12-01 11:36:00",19900,0,0,16.3,1
"2025-12-01 11:42:00",19901,0,0,16.5,1
"2025-12-01 11:48:00",19902,0,0,16.5,1
"2025-12-01 11:54:00",19903,0,0,16.6,1
"2025-12-01 12:00:00",19904,0,0,16.7,1
"2025-12-01 12:06:00",19905,0,0,16.8,1
"2025-12-01 12:12:00",19906,0,0,16.9,1
"2025-12-01 12:18:00",19907,0,0,17,1
"2025-12-01 12:24:00",19908,0,0,17,1
"2025-12-01 12:30:00",19909,0,0,17.1,1
"2025-12-01 12:36:00",19910,0,0,17.2,1
"2025-12-01 12:42:00",19911,0,0,17.3,1
"2025-12-01 12:48:00",19912,0,0,17.4,1
"2025-12-01 12:54:00",19913,0,0,17.5,1
"2025-12-01 13:00:00",19914,0,0,17.5,1
"2025-12-01 13:06:00",19915,0,0,17.6,1
"2025-12-01 13:12:00",19916,0,0.01,17.7,1
"2025-12-01 13:18:00",19917,0,0,17.7,1
"2025-12-01 13:24:00",19918,0,0,17.8,1
"2025-12-01 13:30:00",19919,0,0,17.8,1
"2025-12-01 13:36:00",19920,0,0,17.9,1
"2025-12-01 13:42:00",19921,0,0,18,1
"2025-12-01 13:48:00",19922,0,0,18,1
"2025-12-01 13:54:00",19923,0,0,18,1
"2025-12-01 14:00:00",19924,0,0,18.1,1
"2025-12-01 14:06:00",19925,0,0,18.2,1
"2025-12-01 14:12:00",19926,0,0,18.3,1
"2025-12-01 14:18:00",19927,0,0,18.4,1
"2025-12-01 14:24:00",19928,0,0,18.5,1
"2025-12-01 14:30:00",19929,0,0,18.6,1
"2025-12-01 14:36:00",19930,0,0,18.8,1
"2025-12-01 14:42:00",19931,0,0,18.8,1
"2025-12-01 14:48:00",19932,0,0,18.9,1
"2025-12-01 14:54:00",19933,0,0,19,1
"2025-12-01 15:00:00",19934,0,0,19.1,1
"2025-12-01 15:06:00",19935,0,0,19.2,1
"2025-12-01 15:12:00",19936,0,0,19.3,1
"2025-12-01 15:18:00",19937,0,0,19.3,1
"2025-12-01 15:24:00",19938,0,0,19.4,1
"2025-12-01 15:30:00",19939,0,0,19.5,1
"2025-12-01 15:36:00",19940,0,0,19.5,1
"2025-12-01 15:42:00",19941,0,0,19.6,1
"2025-12-01 15:48:00",19942,0,0.01,19.7,1
"2025-12-01 15:54:00",19943,0,0,19.7,1
"2025-12-01 16:00:00",19944,0,0,19.8,1
"2025-12-01 16:06:00",19945,0,0,19.8,1
"2025-12-01 16:12:00",19946,0,0,19.9,1
"2025-12-01 16:18:00",19947,0,0,20,1
"2025-12-01 16:24:00",19948,0,0,20.1,1
"2025-12-01 16:30:00",19949,0,0,20.1,1
"2025-12-01 16:36:00",19950,0,0,20.2,1
"2025-12-01 16:42:00",19951,0,0.01,20.2,1
"2025-12-01 16:48:00",19952,0,0,20.3,1
"2025-12-01 16:54:00",19953,0,0,20.3,1
"2025-12-01 17:00:00",19954,0,0,20.3,1
"2025-12-01 17:06:00",19955,0,0,20.4,1
"2025-12-01 17:12:00",19956,0,0,20.4,1
"2025-12-01 17:18:00",19957,0,0,20.4,1
"2025-12-01 17:24:00",19958,0,0,20.4,1
"2025-12-01 17:30:00",19959,0,0,20.4,1
"2025-12-01 17:36:00",19960,0,0,20.4,1
"2025-12-01 17:42:00",19961,0,0,20.4,1
"2025-12-01 17:48:00",19962,0,0,20.4,1
"2025-12-01 17:54:00",19963,0,0,20.4,1
"2025-12-01 18:00:00",19964,0,0,20.4,1
"2025-12-01 18:06:00",19965,0,0,20.4,1
"2025-12-01 18:12:00",19966,0,0,20.4,1
"2025-12-01 18:18:00",19967,0,0,20.4,1
"2025-12-01 18:24:00",19968,0,0,20.3,1
"2025-12-01 18:30:00",19969,0,0,20.3,1
"2025-12-01 18:36:00",19970,0,0,20.3,1
"2025-12-01 18:42:00",19971,0,0,20.3,1
"2025-12-01 18:48:00",19972,0,0,20.2,1
"2025-12-01 18:54:00",19973,0,0,20.2,1
"2025-12-01 19:00:00",19974,0,-0.01,20.2,1
"2025-12-01 19:06:00",19975,0,-0.01,20.2,1
"2025-12-01 19:12:00",19976,0,0,20.2,1
"2025-12-01 19:18:00",19977,0,0,20.1,1
"2025-12-01 19:24:00",19978,0,0,20.1,1
"2025-12-01 19:30:00",19979,0,0,20.1,1
"2025-12-01 19:36:00",19980,0,0,20,1
"2025-12-01 19:42:00",19981,0,0,20,1
"2025-12-01 19:48:00",19982,0,0,20,1
"2025-12-01 19:54:00",19983,0,0,19.9,1
"2025-12-01 20:00:00",19984,0,0,19.9,1
"2025-12-01 20:06:00",19985,0,0,19.9,1
"2025-12-01 20:12:00",19986,0,0,19.8,1
"2025-12-01 20:18:00",19987,0,0,19.8,1
"2025-12-01 20:24:00",19988,0,0,19.8,1
"2025-12-01 20:30:00",19989,0,0,19.8,1
"2025-12-01 20:36:00",19990,0,0,19.8,1
"2025-12-01 20:42:00",19991,0,0,19.8,1
"2025-12-01 20:48:00",19992,0,0,19.8,1
"2025-12-01 20:54:00",19993,0,-0.01,19.8,1
"2025-12-01 21:00:00",19994,0,-0.01,19.8,1
"2025-12-01 21:06:00",19995,0,-0.01,19.8,1
"2025-12-01 21:12:00",19996,0,0,19.8,1
"2025-12-01 21:18:00",19997,0,0,19.7,1
"2025-12-01 21:24:00",19998,0,0,19.7,1
"2025-12-01 21:30:00",19999,0,0,19.6,1
"2025-12-01 21:36:00",20000,0,0,19.6,1
"2025-12-01 21:42:00",20001,0,0,19.6,1
"2025-12-01 21:48:00",20002,0,0,19.6,1
"2025-12-01 21:54:00",20003,0,0,19.6,1
"2025-12-01 22:00:00",20004,0,0,19.6,1
"2025-12-01 22:06:00",20005,0,0,19.6,1
"2025-12-01 22:12:00",20006,0,0,19.6,1
"2025-12-01 22:18:00",20007,0,0,19.6,1
"2025-12-01 22:24:00",20008,0,0,19.6,1
"2025-12-01 22:30:00",20009,0,0,19.6,1
"2025-12-01 22:36:00",20010,0,0,19.6,1
"2025-12-01 22:42:00",20011,0,0,19.6,1
"2025-12-01 22:48:00",20012,0,0,19.6,1
"2025-12-01 22:54:00",20013,0,0,19.6,1
"2025-12-01 23:00:00",20014,0,0,19.6,1
"2025-12-01 23:06:00",20015,0,0,19.6,1
"2025-12-01 23:12:00",20016,0,0,19.5,1
"2025-12-01 23:18:00",20017,0,0,19.5,1
"2025-12-01 23:24:00",20018,0,0,19.5,1
"2025-12-01 23:30:00",20019,0,0,19.5,1
"2025-12-01 23:36:00",20020,0,0,19.5,1
"2025-12-01 23:42:00",20021,0,0,19.5,1
"2025-12-01 23:48:00",20022,0,0,19.4,1
"2025-12-01 23:54:00",20023,0,0,19.4,1
"2025-12-02 00:00:00",20024,0,0,19.4,1
"2025-12-02 00:06:00",20025,0,0,19.3,1
"2025-12-02 00:12:00",20026,0,0,19.3,1
"2025-12-02 00:18:00",20027,0,0,19.3,1
"2025-12-02 00:24:00",20028,0,0,19.2,1
"2025-12-02 00:30:00",20029,0,0,19.2,1
"2025-12-02 00:36:00",20030,0,0,19.2,1
"2025-12-02 00:42:00",20031,0,0,19.2,1
"2025-12-02 00:48:00",20032,0,0,19.2,1
"2025-12-02 00:54:00",20033,0,0,19.2,1
"2025-12-02 01:00:00",20034,0,0,19.2,1
"2025-12-02 01:06:00",20035,0,0,19.2,1
"2025-12-02 01:12:00",20036,0,0,19.1,1
"2025-12-02 01:18:00",20037,0,0,19.1,1
"2025-12-02 01:24:00",20038,0,0,19.1,1
"2025-12-02 01:30:00",20039,0,0,19.1,1
"2025-12-02 01:36:00",20040,0,0,19.1,1
"2025-12-02 01:42:00",20041,0,0,19.1,1
"2025-12-02 01:48:00",20042,0,0,19.1,1
"2025-12-02 01:54:00",20043,0,0,19.1,1
"2025-12-02 02:00:00",20044,0,0,19.1,1
"2025-12-02 02:06:00",20045,0,0,19.1,1
"2025-12-02 02:12:00",20046,0,0,19.1,1
"2025-12-02 02:18:00",20047,0,0,19.1,1
"2025-12-02 02:24:00",20048,0,0,19.2,1
"2025-12-02 02:30:00",20049,0,0,19.2,1
"2025-12-02 02:36:00",20050,0,0,19.2,1
"2025-12-02 02:42:00",20051,0,0,19.3,1
"2025-12-02 02:48:00",20052,0,0,19.4,1
"2025-12-02 02:54:00",20053,0,0,19.4,1
"2025-12-02 03:00:00",20054,0,0,19.4,1
"2025-12-02 03:06:00",20055,0,0,19.5,1
"2025-12-02 03:12:00",20056,0,0,19.5,1
"2025-12-02 03:18:00",20057,0,0,19.6,1
"2025-12-02 03:24:00",20058,0,0,19.6,1
"2025-12-02 03:30:00",20059,0,0,19.7,1
"2025-12-02 03:36:00",20060,0,0,19.7,1
"2025-12-02 03:42:00",20061,0,0,19.7,1
"2025-12-02 03:48:00",20062,0,0,19.7,1
"2025-12-02 03:54:00",20063,0,0,19.7,1
"2025-12-02 04:00:00",20064,0,0,19.7,1
"2025-12-02 04:06:00",20065,0,0,19.7,1
"2025-12-02 04:12:00",20066,0,0,19.7,1
"2025-12-02 04:18:00",20067,0,0,19.7,1
"2025-12-02 04:24:00",20068,0,0,19.7,1
"2025-12-02 04:30:00",20069,0,0,19.7,1
"2025-12-02 04:36:00",20070,0,0,19.7,1
"2025-12-02 04:42:00",20071,0,0,19.7,1
"2025-12-02 04:48:00",20072,0,0,19.7,1
"2025-12-02 04:54:00",20073,0,0,19.7,1
"2025-12-02 05:00:00",20074,0,0,19.7,1
"2025-12-02 05:06:00",20075,0,0.01,19.7,1
"2025-12-02 05:12:00",20076,0,0,19.8,1
"2025-12-02 05:18:00",20077,0,0,19.8,1
"2025-12-02 05:24:00",20078,0,0,19.8,1
"2025-12-02 05:30:00",20079,0,0,19.8,1
"2025-12-02 05:36:00",20080,0,0,19.8,1
"2025-12-02 05:42:00",20081,0,0,19.8,1
"2025-12-02 05:48:00",20082,0,0,19.9,1
"2025-12-02 05:54:00",20083,0,0,19.9,1
"2025-12-02 06:00:00",20084,0,0,19.9,1
"2025-12-02 06:06:00",20085,0,0,19.9,1
"2025-12-02 06:12:00",20086,0,0,19.9,1
"2025-12-02 06:18:00",20087,0,0,19.9,1
"2025-12-02 06:24:00",20088,0,0,20,1
"2025-12-02 06:30:00",20089,0,0,20,1
"2025-12-02 06:36:00",20090,0,0,20,1
"2025-12-02 06:42:00",20091,0,0,20,1
"2025-12-02 06:48:00",20092,0,0,20,1
"2025-12-02 06:54:00",20093,0,0,20,1
"2025-12-02 07:00:00",20094,0,0,20,1
"2025-12-02 07:06:00",20095,0,0,20,1
"2025-12-02 07:12:00",20096,0,0,20.1,1
"2025-12-02 07:18:00",20097,0,0,20.1,1
"2025-12-02 07:24:00",20098,0,0,20.1,1
"2025-12-02 07:30:00",20099,0,0,20.1,1
"2025-12-02 07:36:00",20100,0,0,20.1,1
"2025-12-02 07:42:00",20101,0,0,20.1,1
"2025-12-02 07:48:00",20102,0,0,20.1,1
"2025-12-02 07:54:00",20103,0,0,20.1,1
"2025-12-02 08:00:00",20104,0,0,20.1,1
"2025-12-02 08:06:00",20105,0,0,20.1,1
"2025-12-02 08:12:00",20106,0,0,20.1,1
"2025-12-02 08:18:00",20107,0,0,20.2,1
"2025-12-02 08:24:00",20108,0,0,20.2,1
"2025-12-02 08:30:00",20109,0,0,20.2,1
"2025-12-02 08:36:00",20110,0,0,20.2,1
"2025-12-02 08:42:00",20111,0,0,20.2,1
"2025-12-02 08:48:00",20112,0,0,20.2,1
"2025-12-02 08:54:00",20113,0,0,20.2,1
"2025-12-02 09:00:00",20114,0,0,20.3,1
"2025-12-02 09:06:00",20115,0,0,20.3,1
"2025-12-02 09:12:00",20116,0,0,20.3,1
"2025-12-02 09:18:00",20117,0,0,20.4,1
"2025-12-02 09:24:00",20118,0,0,20.4,1
"2025-12-02 09:30:00",20119,0,0,20.4,1
"2025-12-02 09:36:00",20120,0,0,20.4,1
"2025-12-02 09:42:00",20121,0,0,20.4,1
"2025-12-02 09:48:00",20122,0,0,20.4,1
"2025-12-02 09:54:00",20123,0,0,20.4,1
"2025-12-02 10:00:00",20124,0,0,20.4,1
"2025-12-02 10:06:00",20125,0,0,20.4,1
"2025-12-02 10:12:00",20126,0,0,20.4,1
"2025-12-02 10:18:00",20127,0,0,20.4,1
"2025-12-02 10:24:00",20128,0,0,20.4,1
"2025-12-02 10:30:00",20129,0,0,20.4,1
"2025-12-02 10:36:00",20130,0,0,20.4,1
"2025-12-02 10:42:00",20131,0,0,20.4,1
"2025-12-02 10:48:00",20132,0,0,20.4,1
"2025-12-02 10:54:00",20133,0,0,20.4,1
"2025-12-02 11:00:00",20134,0,0,20.4,1
"2025-12-02 11:06:00",20135,0,0,20.3,1
"2025-12-02 11:12:00",20136,0,0,20.3,1
"2025-12-02 11:18:00",20137,0,0,20.3,1
"2025-12-02 11:24:00",20138,0,0,20.4,1
"2025-12-02 11:30:00",20139,0,0,20.4,1
"2025-12-02 11:36:00",20140,0,0,20.4,1
"2025-12-02 11:42:00",20141,0,0,20.3,1
"2025-12-02 11:48:00",20142,0,0,20.3,1
"2025-12-02 11:54:00",20143,0,0,20.3,1
"2025-12-02 12:00:00",20144,0,0,20.3,1
"2025-12-02 12:06:00",20145,0,0,20.4,1
"2025-12-02 12:12:00",20146,0,0,20.3,1
"2025-12-02 12:18:00",20147,0,0,20.3,1
"2025-12-02 12:24:00",20148,0,0,20.3,1
"2025-12-02 12:30:00",20149,0,0,20.3,1
"2025-12-02 12:36:00",20150,0,0,20.3,1
"2025-12-02 12:42:00",20151,0,0,20.3,1
"2025-12-02 12:48:00",20152,0,0,20.3,1
"2025-12-02 12:54:00",20153,0,0,20.3,1
"2025-12-02 13:00:00",20154,0,0,20.3,1
"2025-12-02 13:06:00",20155,0,0,20.3,1
"2025-12-02 13:12:00",20156,0,0,20.3,1
"2025-12-02 13:18:00",20157,0,0,20.4,1
"2025-12-02 13:24:00",20158,0,0,20.4,1
"2025-12-02 13:30:00",20159,0,0,20.4,1
"2025-12-02 13:36:00",20160,0,0,20.4,1
"2025-12-02 13:42:00",20161,0,0,20.3,1
"2025-12-02 13:48:00",20162,0,0,20.4,1
"2025-12-02 13:54:00",20163,0,0,20.4,1
"2025-12-02 14:00:00",20164,0,0,20.4,1
"2025-12-02 14:06:00",20165,0,0,20.4,1
"2025-12-02 14:12:00",20166,0,0,20.4,1
"2025-12-02 14:18:00",20167,0,0,20.4,1
"2025-12-02 14:24:00",20168,0,0,20.4,1
"2025-12-02 14:30:00",20169,0,0,20.4,1
"2025-12-02 14:36:00",20170,0,0,20.4,1
"2025-12-02 14:42:00",20171,0,0,20.4,1
"2025-12-02 14:48:00",20172,0,0,20.4,1
"2025-12-02 14:54:00",20173,0,0,20.4,1
"2025-12-02 15:00:00",20174,0,0,20.4,1
"2025-12-02 15:06:00",20175,0,0,20.4,1
"2025-12-02 15:12:00",20176,0,0,20.4,1
"2025-12-02 15:18:00",20177,0,0,20.4,1
"2025-12-02 15:24:00",20178,0,0,20.4,1
"2025-12-02 15:30:00",20179,0,0,20.4,1
"2025-12-02 15:36:00",20180,0,0,20.4,1
"2025-12-02 15:42:00",20181,0,0,20.4,1
"2025-12-02 15:48:00",20182,0,0,20.4,1
"2025-12-02 15:54:00",20183,0,0,20.4,1
"2025-12-02 16:00:00",20184,0,0,20.4,1
"2025-12-02 16:06:00",20185,0,0,20.4,1
"2025-12-02 16:12:00",20186,0,0,20.4,1
"2025-12-02 16:18:00",20187,0,0,20.4,1
"2025-12-02 16:24:00",20188,0,0,20.4,1
"2025-12-02 16:30:00",20189,0,0,20.4,1
"2025-12-02 16:36:00",20190,0,0,20.4,1
"2025-12-02 16:42:00",20191,0,0,20.4,1
"2025-12-02 16:48:00",20192,0,0,20.4,1
"2025-12-02 16:54:00",20193,0,0,20.4,1
"2025-12-02 17:00:00",20194,0,0,20.4,1
"2025-12-02 17:06:00",20195,0,0,20.4,1
"2025-12-02 17:12:00",20196,0,0,20.4,1
"2025-12-02 17:18:00",20197,0,0,20.5,1
"2025-12-02 17:24:00",20198,0,0,20.4,1
"2025-12-02 17:30:00",20199,0,0,20.4,1
"2025-12-02 17:36:00",20200,0,0,20.4,1
"2025-12-02 17:42:00",20201,0,0,20.4,1
"2025-12-02 17:48:00",20202,0,0,20.4,1
"2025-12-02 17:54:00",20203,0,0,20.4,1
"2025-12-02 18:00:00",20204,0,0,20.4,1
"2025-12-02 18:06:00",20205,0,0,20.4,1
"2025-12-02 18:12:00",20206,0,0,20.4,1
"2025-12-02 18:18:00",20207,0,0,20.4,1
"2025-12-02 18:24:00",20208,0,0,20.4,1
"2025-12-02 18:30:00",20209,0,0,20.4,1
"2025-12-02 18:36:00",20210,0,0,20.4,1
"2025-12-02 18:42:00",20211,0,0,20.4,1
"2025-12-02 18:48:00",20212,0,0,20.4,1
"2025-12-02 18:54:00",20213,0,0,20.3,1
"2025-12-02 19:00:00",20214,0,0,20.3,1
"2025-12-02 19:06:00",20215,0,0,20.3,1
"2025-12-02 19:12:00",20216,0,0,20.3,1
"2025-12-02 19:18:00",20217,0,0,20.3,1
"2025-12-02 19:24:00",20218,0,0,20.3,1
"2025-12-02 19:30:00",20219,0,0,20.3,1
"2025-12-02 19:36:00",20220,0,0,20.2,1
"2025-12-02 19:42:00",20221,0,0,20.2,1
"2025-12-02 19:48:00",20222,0,0,20.2,1
"2025-12-02 19:54:00",20223,0,-0.01,20.2,1
"2025-12-02 20:00:00",20224,0,0,20.2,1
"2025-12-02 20:06:00",20225,0,0,20.2,1
"2025-12-02 20:12:00",20226,0,0,20.2,1
"2025-12-02 20:18:00",20227,0,0,20.2,1
"2025-12-02 20:24:00",20228,0,0,20.2,1
"2025-12-02 20:30:00",20229,0,0,20.2,1
"2025-12-02 20:36:00",20230,0,0,20.2,1
"2025-12-02 20:42:00",20231,0,0,20.2,1
"2025-12-02 20:48:00",20232,0,0,20.2,1
"2025-12-02 20:54:00",20233,0,0,20.3,1
"2025-12-02 21:00:00",20234,0,0,20.3,1
"2025-12-02 21:06:00",20235,0,0,20.4,1
"2025-12-02 21:12:00",20236,0,0,20.4,1
"2025-12-02 21:18:00",20237,0,0,20.4,1
"2025-12-02 21:24:00",20238,0,0,20.4,1
"2025-12-02 21:30:00",20239,0,0,20.4,1
"2025-12-02 21:36:00",20240,0,0,20.3,1
"2025-12-02 21:42:00",20241,0,0,20.3,1
"2025-12-02 21:48:00",20242,0,0,20.2,1
"2025-12-02 21:54:00",20243,0,0,20.2,1
"2025-12-02 22:00:00",20244,0,0,20.2,1
"2025-12-02 22:06:00",20245,0,0,20.2,1
"2025-12-02 22:12:00",20246,0,0,20.2,1
"2025-12-02 22:18:00",20247,0,0,20.2,1
"2025-12-02 22:24:00",20248,0,0,20.3,1
"2025-12-02 22:30:00",20249,0,0,20.3,1
"2025-12-02 22:36:00",20250,0,0,20.3,1
"2025-12-02 22:42:00",20251,0,0,20.4,1
"2025-12-02 22:48:00",20252,0,0,20.4,1
"2025-12-02 22:54:00",20253,0,0,20.4,1
"2025-12-02 23:00:00",20254,0,0,20.5,1
"2025-12-02 23:06:00",20255,0,0,20.5,1
"2025-12-02 23:12:00",20256,0,0,20.5,1
"2025-12-02 23:18:00",20257,0,0,20.5,1
"2025-12-02 23:24:00",20258,0,0,20.5,1
"2025-12-02 23:30:00",20259,0,0,20.5,1
"2025-12-02 23:36:00",20260,0,0,20.4,1
"2025-12-02 23:42:00",20261,0,0,20.4,1
"2025-12-02 23:48:00",20262,0,0,20.3,1
"2025-12-02 23:54:00",20263,0,0,20.3,1
"2025-12-03 00:00:00",20264,0,0,20.3,1
"2025-12-03 00:06:00",20265,0,0,20.2,1
"2025-12-03 00:12:00",20266,0,0,20.2,1
"2025-12-03 00:18:00",20267,0,0,20.2,1
"2025-12-03 00:24:00",20268,0,0,20.2,1
"2025-12-03 00:30:00",20269,0,0,20.1,1
"2025-12-03 00:36:00",20270,0,0,20.1,1
"2025-12-03 00:42:00",20271,0,0,20.1,1
"2025-12-03 00:48:00",20272,0,0,20.1,1
"2025-12-03 00:54:00",20273,0,0,20.1,1
"2025-12-03 01:00:00",20274,0,0,20.1,1
"2025-12-03 01:06:00",20275,0,0,20.1,1
"2025-12-03 01:12:00",20276,0,0,20.1,1
"2025-12-03 01:18:00",20277,0,0,20.1,1
"2025-12-03 01:24:00",20278,0,0,20.1,1
"2025-12-03 01:30:00",20279,0,0,20.1,1
"2025-12-03 01:36:00",20280,0,0,20.1,1
"2025-12-03 01:42:00",20281,0,0,20.1,1
"2025-12-03 01:48:00",20282,0,0,20.1,1
"2025-12-03 01:54:00",20283,0,0,20.1,1
"2025-12-03 02:00:00",20284,0,0,20.1,1
"2025-12-03 02:06:00",20285,0,0,20,1
"2025-12-03 02:12:00",20286,0,0,20,1
"2025-12-03 02:18:00",20287,0,0,20,1
"2025-12-03 02:24:00",20288,0,0,20,1
"2025-12-03 02:30:00",20289,0,0,20,1
"2025-12-03 02:36:00",20290,0,0,20,1
"2025-12-03 02:42:00",20291,0,0,20,1
"2025-12-03 02:48:00",20292,0,0,20,1
