"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","LevelTable"
"TIMESTAMP","RECORD","Level_m_CBS","Pressure_mbar_CBS","Temperature_CBS","Status_CBS"
"2026-08-31 09:12:00",21060,0,0,0,0
"2026-08-31 09:18:00",21061,0,0,0,0
"2026-08-31 09:24:00",21062,0,0,0,0
"2026-08-31 09:30:00",21063,0,0,0,0
"2026-08-31 09:36:00",21064,0,0,0,0
"2026-08-31 09:42:00",21065,0,0,0,0
"2026-08-31 09:48:00",21066,0,0,0,0
"2026-08-31 09:54:00",21067,0,0,0,0
"2026-08-31 10:00:00",21068,0,0,0,0
"2026-08-31 10:06:00",21069,0,0,0,0
"2026-08-31 10:12:00",21070,0,0,0,0
"2026-08-31 10:18:00",21071,0,0,0,0
"2026-08-31 10:24:00",21072,0,0,0,0
"2026-08-31 10:30:00",21073,0,0,0,0
"2026-08-31 10:36:00",21074,0,0,0,0
"2026-08-31 10:42:00",21075,0,0,0,0
"2026-08-31 10:48:00",21076,0,0,0,0
"2026-08-31 10:54:00",21077,0,0,0,0
"2026-08-31 11:00:00",21078,0,0,0,0
"2026-08-31 11:06:00",21079,0,0,0,0
"2026-08-31 11:12:00",21080,0,0,0,0
"2026-08-31 11:18:00",21081,0,0,0,0
"2026-08-31 11:24:00",21082,0,0,0,0
"2026-08-31 11:30:00",21083,0,0,0,0
"2026-08-31 11:36:00",21084,0,0,0,0
"2026-08-31 11:42:00",21085,0,0,0,0
"2026-08-31 11:48:00",21086,0,0,0,0
"2026-08-31 11:54:00",21087,0,0,0,0
"2026-08-31 12:00:00",21088,0,0,0,0
"2026-08-31 12:06:00",21089,0,0,0,0
"2026-08-31 12:12:00",21090,0,0,0,0
"2026-08-31 12:18:00",21091,0,0,0,0
"2026-08-31 12:24:00",21092,0,0,0,0
"2026-08-31 12:30:00",21093,0,0,0,0
"2026-08-31 12:36:00",21094,0,0,0,0
"2026-08-31 12:42:00",21095,0,0,0,0
"2026-08-31 12:48:00",21096,0,0,0,0
"2026-08-31 12:54:00",21097,0,0,0,0
"2026-08-31 13:00:00",21098,0,0,0,0
"2026-08-31 13:06:00",21099,0,0,0,0
"2026-08-31 13:12:00",21100,0,0,0,0
"2026-08-31 13:18:00",21101,0,0,0,0
"2026-08-31 13:24:00",21102,0,0,0,0
"2026-08-31 13:30:00",21103,0,0,0,0
"2026-08-31 13:36:00",21104,0,0,0,0
"2026-08-31 13:42:00",21105,0,0,0,0
"2026-08-31 13:48:00",21106,0,0,0,0
"2026-08-31 13:54:00",21107,0,0,0,0
"2026-08-31 14:00:00",21108,0,0,0,0
"2026-08-31 14:06:00",21109,0,0,0,0
"2026-08-31 14:12:00",21110,0,0,0,0
"2026-08-31 14:18:00",21111,0,0,0,0
"2026-08-31 14:24:00",21112,0,0,0,0
"2026-08-31 14:30:00",21113,0,0,0,0
"2026-08-31 14:36:00",21114,0,0,0,0
"2026-08-31 14:42:00",21115,0,0,0,0
"2026-08-31 14:48:00",21116,0,0,0,0
"2026-08-31 14:54:00",21117,0,0,0,0
"2026-08-31 15:00:00",21118,0,0,0,0
"2026-08-31 15:06:00",21119,0,0,0,0
"2026-08-31 15:12:00",21120,0,0,0,0
"2026-08-31 15:18:00",21121,0,0,0,0
"2026-08-31 15:24:00",21122,0,0,0,0
"2026-08-31 15:30:00",21123,0,0,0,0
"2026-08-31 15:36:00",21124,0,0,0,0
"2026-08-31 15:42:00",21125,0,0,0,0
"2026-08-31 15:48:00",21126,0,0,0,0
"2026-08-31 15:54:00",21127,0,0,0,0
"2026-08-31 16:00:00",21128,0,0,0,0
"2026-08-31 16:06:00",21129,0,0,0,0
"2026-08-31 16:12:00",21130,0,0,0,0
"2026-08-31 16:18:00",21131,0,0,0,0
"2026-08-31 16:24:00",21132,0,0,0,0
"2026-08-31 16:30:00",21133,0,0,0,0
"2026-08-31 16:36:00",21134,0,0,0,0
"2026-08-31 16:42:00",21135,0,0,0,0
"2026-08-31 16:48:00",21136,0,0,0,0
"2026-08-31 16:54:00",21137,0,0,0,0
"2026-08-31 17:00:00",21138,0,0,0,0
"2026-08-31 17:06:00",21139,0,0,0,0
"2026-08-31 17:12:00",21140,0,0,0,0
"2026-08-31 17:18:00",21141,0,0,0,0
"2026-08-31 17:24:00",21142,0,0,0,0
"2026-08-31 17:30:00",21143,0,0,0,0
"2026-08-31 17:36:00",21144,0,0,0,0
"2026-08-31 17:42:00",21145,0,0,0,0
"2026-08-31 17:48:00",21146,0,0,0,0
"2026-08-31 17:54:00",21147,0,0,0,0
"2026-08-31 18:00:00",21148,0,0,0,0
"2026-08-31 18:06:00",21149,0,0,0,0
"2026-08-31 18:12:00",21150,0,0,0,0
"2026-08-31 18:18:00",21151,0,0,0,0
"2026-08-31 18:24:00",21152,0,0,0,0
"2026-08-31 18:30:00",21153,0,0,0,0
"2026-08-31 18:36:00",21154,0,0,0,0
"2026-08-31 18:42:00",21155,0,0,0,0
"2026-08-31 18:48:00",21156,0,0,0,0
"2026-08-31 18:54:00",21157,0,0,0,0
"2026-08-31 19:00:00",21158,0,0,0,0
"2026-08-31 19:06:00",21159,0,0,0,0
"2026-08-31 19:12:00",21160,0,0,0,0
"2026-08-31 19:18:00",21161,0,0,0,0
"2026-08-31 19:24:00",21162,0,0,0,0
"2026-08-31 19:30:00",21163,0,0,0,0
"2026-08-31 19:36:00",21164,0,0,0,0
"2026-08-31 19:42:00",21165,0,0,0,0
"2026-08-31 19:48:00",21166,0,0,0,0
"2026-08-31 19:54:00",21167,0,0,0,0
"2026-08-31 20:00:00",21168,0,0,0,0
"2026-08-31 20:06:00",21169,0,0,0,0
"2026-08-31 20:12:00",21170,0,0,0,0
"2026-08-31 20:18:00",21171,0,0,0,0
"2026-08-31 20:24:00",21172,0,0,0,0
"2026-08-31 20:30:00",21173,0,0,0,0
"2026-08-31 20:36:00",21174,0,0,0,0
"2026-08-31 20:42:00",21175,0,0,0,0
"2026-08-31 20:48:00",21176,0,0,0,0
"2026-08-31 20:54:00",21177,0,0,0,0
"2026-08-31 21:00:00",21178,0,0,0,0
"2026-08-31 21:06:00",21179,0,0,0,0
"2026-08-31 21:12:00",21180,0,0,0,0
"2026-08-31 21:18:00",21181,0,0,0,0
"2026-08-31 21:24:00",21182,0,0,0,0
"2026-08-31 21:30:00",21183,0,0,0,0
"2026-08-31 21:36:00",21184,0,0,0,0
"2026-08-31 21:42:00",21185,0,0,0,0
"2026-08-31 21:48:00",21186,0,0,0,0
"2026-08-31 21:54:00",21187,0,0,0,0
"2026-08-31 22:00:00",21188,0,0,0,0
"2026-08-31 22:06:00",21189,0,0,0,0
"2026-08-31 22:12:00",21190,0,0,0,0
"2026-08-31 22:18:00",21191,0,0,0,0
"2026-08-31 22:24:00",21192,0,0,0,0
"2026-08-31 22:30:00",21193,0,0,0,0
"2026-08-31 22:36:00",21194,0,0,0,0
"2026-08-31 22:42:00",21195,0,0,0,0
"2026-08-31 22:48:00",21196,0,0,0,0
"2026-08-31 22:54:00",21197,0,0,0,0
