"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.2.1","CPU:MGEO_SERCv30INT.CR1X","63132","ExoTable"
"TIMESTAMP","RECORD","Date","Time","Chlorophyll_RFU","Chlorophyll_ugL","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_mScm","BGA_PE_RFU","BGA_PE_ugL","TDS_mg_L","Turbidity_FNU","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn"
"2026-02-28 16:06:00",11282,22826,160220,0.72,3.51,14.758,15.46,4.98,22.62,123.38,123.38,13.6,-1.66,13.32,22.242,1.2,6.09,14457.08,4.9,1.17,7.82,-99.29,7.391,1.109,5.86,13.24,45,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:12:00",11283,22826,160820,0.78,3.79,14.756,15.47,4.99,22.59,123.21,123.21,13.57,-6.53,13.3,22.217,1.3,6.39,14440.8,4.84,1.16,7.82,-99.32,7.415,1.107,5.86,13.24,44.63,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:18:00",11284,22826,161420,0.77,3.73,14.743,15.51,5,22.61,123.29,123.29,13.6,-1.66,13.31,22.23,1.53,7.04,14449.59,4.9,1.16,7.82,-99.03,7.367,1.108,5.86,13.24,44.49,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:24:00",11285,22826,161720,0.77,3.77,14.753,15.44,4.98,22.6,123.36,123.36,13.6,1.59,13.31,22.226,1.38,6.6,14446.7,4.84,1.41,7.82,-98.92,7.396,1.108,5.86,13.26,43.71,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:30:00",11286,22826,162620,0.93,4.52,14.722,15.51,5,22.61,123.39,123.39,13.63,-6.53,13.31,22.235,1.62,7.29,14452.78,4.85,1.15,7.83,-99.47,7.303,1.108,5.86,13.26,44.62,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:36:00",11287,22826,163220,0.93,4.53,14.726,15.6,5.03,22.62,123.33,123.33,13.62,-6.53,13.32,22.248,1.8,7.82,14461.4,4.84,1.15,7.82,-99.1,7.299,1.109,5.86,13.24,44.48,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:42:00",11288,22826,163820,1.02,5,14.727,15.61,5.04,22.63,123.28,123.28,13.62,-6.53,13.32,22.256,1.93,8.19,14466.15,4.83,1.16,7.83,-99.46,7.292,1.107,5.86,13.24,45.24,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:48:00",11289,22826,164420,1.01,4.93,14.746,15.32,4.94,22.61,123.5,123.5,13.62,-6.53,13.31,22.24,2.01,8.43,14456.2,4.85,1.16,7.82,-99.06,7.356,1.107,5.86,13.24,45,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 16:54:00",11290,22826,164720,1.02,4.98,14.743,15.58,5.03,22.65,123.41,123.41,13.63,1.59,13.34,22.276,2.17,8.89,14479.58,4.92,1.44,7.82,-99.05,7.295,1.106,5.86,13.26,44.68,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:00:00",11291,22826,165620,1.06,5.18,14.767,15.29,4.93,22.62,123.71,123.71,13.63,-6.53,13.32,22.244,2.28,9.19,14458.3,4.78,1.16,7.82,-99.12,7.401,1.107,5.86,13.26,44.9,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:06:00",11292,22826,170220,1.24,6.05,14.765,15.55,5.01,22.68,123.69,123.69,13.65,-1.66,13.35,22.301,2.59,10.11,14495.83,4.61,1.16,7.82,-99.22,7.309,1.106,5.86,13.24,44.86,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:12:00",11293,22826,170820,1.21,5.93,14.777,15.53,5.01,22.68,123.74,123.74,13.65,-6.53,13.35,22.295,2.7,10.41,14491.53,4.66,1.15,7.83,-99.45,7.347,1.108,5.87,13.24,44.56,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:18:00",11294,22826,171420,1.26,6.16,14.783,15.4,4.97,22.69,123.24,123.24,13.6,-6.53,13.36,22.316,2.7,10.41,14505.47,4.77,1.16,7.82,-98.84,7.33,1.11,5.86,13.24,44.53,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:24:00",11295,22826,171720,1.26,6.15,14.786,15.37,4.96,22.68,123.09,123.09,13.57,1.6,13.36,22.304,2.92,11.04,14497.78,4.76,1.42,7.81,-98.79,7.352,1.111,5.86,13.25,44.4,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:30:00",11296,22826,172620,1.25,6.13,14.79,15.27,4.92,22.69,122.82,122.82,13.54,-1.65,13.36,22.309,3.11,11.6,14500.84,4.76,1.17,7.81,-98.67,7.354,1.112,5.86,13.26,44.65,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:36:00",11297,22826,173220,1.21,5.91,14.792,15.54,5.01,22.66,123.1,123.1,13.56,-6.53,13.34,22.284,2.99,11.24,14484.8,4.88,1.17,7.82,-99.21,7.399,1.112,5.86,13.24,48.21,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:42:00",11298,22826,173820,1.3,6.34,14.783,15.49,5,22.68,123.27,123.27,13.59,-1.65,13.35,22.3,2.98,11.22,14495.18,4.69,1.16,7.83,-99.34,7.352,1.112,5.86,13.24,45.39,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:48:00",11299,22826,174420,1.26,6.14,14.786,15.35,4.95,22.66,123.46,123.46,13.6,-6.53,13.34,22.277,3.23,11.95,14479.77,5,1.15,7.82,-99.07,7.394,1.112,5.86,13.24,45.52,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 17:54:00",11300,22826,174720,1.32,6.49,14.783,15.6,5.03,22.63,123.44,123.44,13.59,1.6,13.33,22.257,3.1,11.58,14466.74,4.78,1.42,7.82,-98.96,7.419,1.112,5.86,13.25,45.81,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:00:00",11301,22826,175620,1.41,6.9,14.796,15.37,4.95,22.65,123.08,123.08,13.55,-6.53,13.34,22.268,3.3,12.15,14473.88,4.75,1.17,7.82,-98.83,7.434,1.114,5.86,13.25,45.01,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:06:00",11302,22826,180220,1.41,6.93,14.784,15.57,5.02,22.59,122.44,122.44,13.46,-1.65,13.3,22.211,3.21,11.88,14437.36,4.72,1.16,7.81,-98.56,7.495,1.115,5.86,13.24,45.47,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:12:00",11303,22826,180820,1.45,7.1,14.795,15.5,5,22.55,122.43,122.43,13.43,-1.65,13.28,22.174,3.4,12.44,14412.84,4.41,1.16,7.82,-98.97,7.58,1.116,5.86,13.24,46.22,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:18:00",11304,22826,181420,1.33,6.49,14.79,15.63,5.04,22.44,122.56,122.56,13.4,-6.53,13.21,22.063,3.2,11.87,14341.12,4.81,1.16,7.81,-98.57,7.74,1.115,5.86,13.26,44.8,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:24:00",11305,22826,181720,1.31,6.4,14.791,15.58,5.02,22.44,122.54,122.54,13.4,1.6,13.21,22.059,3.03,11.38,14338.38,4.69,1.43,7.81,-98.5,7.751,1.115,5.86,13.24,44.92,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:30:00",11306,22826,182620,1.41,6.92,14.788,15.57,5.02,22.5,122.57,122.57,13.43,-6.53,13.25,22.125,3.36,12.32,14381.21,4.38,1.17,7.81,-98.67,7.64,1.116,5.86,13.24,44.54,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:36:00",11307,22826,183220,1.43,7.01,14.788,15.52,5.01,22.53,122.62,122.62,13.45,-6.53,13.26,22.145,3.33,12.24,14394.56,4.5,1.16,7.82,-99.05,7.602,1.117,5.86,13.24,43.96,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:42:00",11308,22826,183820,1.35,6.6,14.781,15.4,4.97,22.55,122.6,122.6,13.46,-6.53,13.28,22.169,3.26,12.03,14409.92,5.05,1.16,7.82,-98.97,7.552,1.118,5.86,13.22,44.75,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:48:00",11309,22826,184420,1.67,8.18,14.764,15.6,5.03,22.56,122.45,122.45,13.46,-6.53,13.28,22.18,3.91,13.9,14417.25,4.61,1.16,7.81,-98.53,7.497,1.119,5.86,13.25,44.55,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 18:54:00",11310,22826,184720,1.42,6.96,14.77,15.52,5,22.57,122.51,122.51,13.47,1.61,13.29,22.193,3.57,12.93,14425.69,4.66,1.44,7.81,-98.49,7.487,1.119,5.86,13.25,44.8,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:00:00",11311,22826,185620,1.53,7.49,14.759,15.58,5.03,22.59,122.39,122.39,13.47,-6.52,13.3,22.209,4.23,14.82,14436.08,4.79,1.16,7.81,-98.51,7.437,1.12,5.86,13.2,44.23,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:06:00",11312,22826,190220,1.61,7.87,14.757,15.54,5.01,22.59,122.21,122.21,13.46,-6.52,13.3,22.217,3.74,13.43,14441.13,4.54,1.16,7.81,-98.44,7.421,1.121,5.86,13.23,43.93,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:12:00",11313,22826,190820,1.43,6.98,14.757,15.61,5.04,22.6,122.28,122.28,13.47,-6.52,13.31,22.225,3.5,12.73,14446.27,4.86,1.16,7.81,-98.75,7.409,1.121,5.86,13.22,44.39,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:18:00",11314,22826,191420,1.44,7.05,14.759,15.48,4.99,22.61,122.29,122.29,13.47,-1.64,13.31,22.236,3.9,13.87,14453.48,4.67,1.16,7.81,-98.39,7.397,1.121,5.86,13.25,45.7,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:24:00",11315,22826,191720,1.71,8.39,14.762,15.48,4.99,22.62,122.29,122.29,13.47,1.61,13.32,22.24,4.49,15.59,14456.25,4.88,1.42,7.81,-98.33,7.395,1.122,5.86,13.25,45.14,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:30:00",11316,22826,192620,1.72,8.44,14.76,15.49,5,22.64,122.33,122.33,13.49,-6.52,13.33,22.268,4.12,14.5,14473.93,5.38,1.16,7.81,-98.46,7.348,1.121,5.86,13.24,44.89,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:36:00",11317,22826,193220,1.59,7.79,14.761,15.44,4.98,22.63,122.35,122.35,13.49,-6.52,13.33,22.258,4.4,15.31,14467.77,4.73,1.16,7.81,-98.43,7.369,1.121,5.86,13.22,44.92,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:42:00",11318,22826,193820,1.6,7.83,14.766,15.38,4.96,22.66,122.39,122.39,13.5,-6.52,13.34,22.284,3.87,13.78,14484.41,4.8,1.16,7.81,-98.78,7.332,1.121,5.86,13.22,44.61,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:48:00",11319,22826,194420,1.52,7.45,14.771,15.36,4.95,22.67,122.49,122.49,13.51,-1.64,13.35,22.295,4,14.16,14491.52,5.01,1.15,7.81,-98.39,7.334,1.121,5.86,13.25,45.11,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 19:54:00",11320,22826,194720,1.55,7.59,14.772,15.37,4.96,22.68,122.49,122.49,13.52,1.61,13.35,22.301,3.85,13.75,14495.35,4.99,1.42,7.81,-98.36,7.324,1.121,5.86,13.2,45.43,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:00:00",11321,22826,195620,1.6,7.82,14.685,15.48,4.99,22.74,122.25,122.25,13.59,-6.52,13.39,22.37,4.15,14.59,14540.49,4.47,1.16,7.81,-98.39,7.017,1.121,5.86,13.26,45,"  # sn  22J105877  #  ","ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103066 "
"2026-02-28 20:06:00",11322,22826,200220,1.73,8.51,14.706,15.45,4.98,22.73,122.09,122.09,13.55,-6.52,13.38,22.361,4.03,14.26,14534.76,4.82,1.15,7.8,-98.24,7.081,1.122,5.86,13.24,44.82,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:12:00",11323,22826,200820,1.6,7.84,14.699,15.32,4.94,22.73,121.68,121.68,13.51,-1.64,13.38,22.354,3.95,14.02,14529.86,4.87,1.15,7.81,-98.71,7.071,1.121,5.86,13.2,45.08,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:18:00",11324,22826,201420,1.65,8.11,14.651,15.44,4.98,22.73,122.35,122.35,13.62,-6.52,13.38,22.36,4.05,14.31,14534.17,4.63,1.16,7.82,-98.9,6.954,1.12,5.86,13.19,45.39,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:24:00",11325,22826,201720,2.57,12.64,14.675,15.55,5.02,22.78,122.44,122.44,13.64,1.61,13.41,22.407,6.03,20.02,14564.51,4.64,1.44,7.81,-98.45,6.933,1.12,5.86,13.24,44.54,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:30:00",11326,22826,202620,1.63,8.01,14.643,15.7,5.06,22.75,122.5,122.5,13.65,-6.52,13.39,22.381,4.42,15.38,14547.9,4.85,1.16,7.81,-98.68,6.898,1.121,5.86,13.25,44.85,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:36:00",11327,22826,203220,1.72,8.46,14.656,15.63,5.04,22.74,122.43,122.43,13.63,-6.52,13.38,22.367,4.34,15.14,14538.46,4.91,1.17,7.81,-98.61,6.955,1.122,5.86,13.24,44.9,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:42:00",11328,22826,203820,1.69,8.28,14.645,15.45,4.98,22.76,122.36,122.36,13.64,-1.64,13.4,22.39,4.22,14.81,14553.7,5.06,1.17,7.82,-99.02,6.888,1.122,5.86,13.24,45.34,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:48:00",11329,22826,204420,1.75,8.58,14.633,15.79,5.1,22.73,122.67,122.67,13.67,-6.52,13.38,22.362,4.37,15.23,14535.6,4.74,1.17,7.82,-98.99,6.907,1.121,5.86,13.2,45.1,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 20:54:00",11330,22826,204720,1.94,9.52,14.636,15.66,5.05,22.73,122.77,122.77,13.68,1.61,13.38,22.359,4.85,16.6,14533.15,5.99,1.46,7.81,-98.58,6.917,1.121,5.86,13.24,44.9,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:00:00",11331,22826,205620,2.36,11.59,14.636,15.78,5.09,22.74,122.48,122.48,13.65,-6.52,13.39,22.373,7.34,23.81,14542.64,4.39,1.16,7.81,-98.63,6.897,1.121,5.87,13.2,45.4,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:06:00",11332,22826,210220,1.4,6.85,14.647,15.6,5.03,22.76,122.63,122.63,13.67,-1.64,13.4,22.387,3.42,12.48,14551.74,4.52,1.16,7.82,-99.04,6.9,1.122,5.86,13.24,44.87,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:12:00",11333,22826,210820,4.33,21.34,14.655,15.68,5.06,22.75,122.52,122.52,13.65,-6.52,13.39,22.38,4.95,16.89,14546.91,4.84,1.15,7.82,-99.02,6.929,1.122,5.86,13.24,44.72,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:18:00",11334,22826,211420,1.27,6.23,14.632,15.75,5.08,22.77,122.74,122.74,13.7,-6.52,13.4,22.401,3.16,11.73,14560.61,5.08,1.15,7.82,-98.78,6.843,1.122,5.86,13.19,46.03,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:24:00",11335,22826,211720,1.38,6.75,14.633,15.59,5.03,22.77,122.57,122.57,13.68,1.61,13.4,22.4,3.67,13.2,14560.26,4.6,1.47,7.81,-98.73,6.846,1.122,5.86,13.24,44.38,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:30:00",11336,22826,212620,2.34,11.49,14.644,15.7,5.07,22.82,122.73,122.73,13.71,-6.52,13.43,22.448,5.81,19.38,14591.41,4.79,1.16,7.81,-98.71,6.801,1.123,5.86,13.26,45.17,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:36:00",11337,22826,213220,1.66,8.15,14.653,15.69,5.06,22.83,122.61,122.61,13.69,-6.52,13.44,22.454,3.67,13.21,14594.82,4.97,1.15,7.82,-98.76,6.81,1.122,5.86,13.24,45.73,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:42:00",11338,22826,213820,2.15,10.55,14.655,15.67,5.06,22.81,122.44,122.44,13.66,-6.52,13.43,22.434,5.74,19.17,14581.97,4.98,1.16,7.82,-99.04,6.845,1.122,5.86,13.25,45.02,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:48:00",11339,22826,214420,1.76,8.63,14.666,15.36,4.95,22.78,122.3,122.3,13.63,-1.64,13.41,22.412,3.94,13.98,14567.9,4.83,1.17,7.82,-98.93,6.905,1.121,5.87,13.25,45.59,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 21:54:00",11340,22826,214720,1.67,8.17,14.67,15.45,4.98,22.79,122.21,122.21,13.62,1.61,13.41,22.414,5.53,18.57,14569.38,4.9,1.44,7.81,-98.52,6.911,1.121,5.86,13.2,44.6,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:00:00",11341,22826,215620,2.11,10.39,14.667,15.75,5.08,22.84,122.82,122.82,13.71,-6.52,13.45,22.465,5.47,18.41,14602.01,4.87,1.16,7.82,-98.74,6.825,1.121,5.86,13.26,44.23,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:06:00",11342,22826,220220,1.86,9.11,14.684,15.89,5.13,22.82,122.59,122.59,13.66,-6.52,13.44,22.448,5.46,18.39,14590.94,5.1,1.16,7.81,-98.73,6.888,1.12,5.86,13.25,45.82,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:12:00",11343,22826,220820,2.02,9.93,14.655,15.8,5.1,22.84,122.56,122.56,13.69,-6.52,13.45,22.479,5.41,18.23,14611.48,4.86,1.17,7.82,-99.09,6.784,1.121,5.86,13.25,45.13,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:18:00",11344,22826,221420,2.13,10.45,14.658,15.79,5.1,22.84,122.59,122.59,13.69,-6.52,13.45,22.474,5.67,18.98,14608.21,4.69,1.16,7.82,-99.09,6.793,1.121,5.86,13.26,44.89,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:24:00",11345,22826,221720,2.02,9.94,14.659,15.74,5.08,22.84,122.3,122.3,13.66,1.61,13.45,22.473,5.6,18.78,14607.13,5.08,1.46,7.81,-98.69,6.796,1.12,5.86,13.25,44.88,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:30:00",11346,22826,222620,1.93,9.48,14.62,15.69,5.06,22.9,122.19,122.19,13.7,-6.52,13.48,22.523,5.81,19.38,14639.74,5.09,1.15,7.81,-98.69,6.622,1.12,5.86,13.26,45.59,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:36:00",11347,22826,223220,2.04,10.04,14.652,15.75,5.08,22.84,122.11,122.11,13.64,-6.52,13.45,22.473,5.79,19.33,14607.62,4.75,1.16,7.81,-98.58,6.777,1.121,5.86,13.26,44.73,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:42:00",11348,22826,223820,1.71,8.39,14.65,15.7,5.07,22.91,122.27,122.27,13.69,-6.52,13.49,22.523,4.37,15.22,14639.69,5.13,1.16,7.82,-98.83,6.685,1.121,5.86,13.2,45.26,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:48:00",11349,22826,224420,2.03,9.97,14.584,15.75,5.08,23.07,122.43,122.43,13.84,-6.52,13.58,22.699,6.01,19.96,14754.6,5.27,1.15,7.83,-99.31,6.282,1.12,5.86,13.26,45.74,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-02-28 22:54:00",11350,22826,224720,2.01,9.86,14.565,15.87,5.12,23.03,122.84,122.84,13.88,1.61,13.55,22.66,5.9,19.64,14729.05,5.07,1.46,7.83,-99.21,6.295,1.12,5.86,13.25,46.13,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
