"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.2.1","CPU:MGEO_SERCv30INT.CR1X","63132","LevelTable"
"TIMESTAMP","RECORD","Level_m_CBS","Pressure_mbar_CBS","Temperature_CBS","Status_CBS"
"2026-02-28 08:36:00",11207,0,0.01,20.2,1
"2026-02-28 08:42:00",11208,0,0.01,20.2,1
"2026-02-28 08:48:00",11209,0,0.01,20.3,1
"2026-02-28 08:54:00",11210,0,0.01,20.3,1
"2026-02-28 09:00:00",11211,0,0.01,20.3,1
"2026-02-28 09:06:00",11212,0,0.01,20.3,1
"2026-02-28 09:12:00",11213,0,0,20.3,1
"2026-02-28 09:18:00",11214,0,0,20.3,1
"2026-02-28 09:24:00",11215,0,0,20.3,1
"2026-02-28 09:30:00",11216,0,0,20.3,1
"2026-02-28 09:36:00",11217,0,0,20.3,1
"2026-02-28 09:42:00",11218,0,0,20.3,1
"2026-02-28 09:48:00",11219,0,0,20.2,1
"2026-02-28 09:54:00",11220,0,0,20.1,1
"2026-02-28 10:00:00",11221,0,0,20,1
"2026-02-28 10:06:00",11222,0,0,19.8,1
"2026-02-28 10:12:00",11223,0,0,19.7,1
"2026-02-28 10:18:00",11224,0,0,19.6,1
"2026-02-28 10:24:00",11225,0,0,19.5,1
"2026-02-28 10:30:00",11226,0,0,19.4,1
"2026-02-28 10:36:00",11227,0,0,19.4,1
"2026-02-28 10:42:00",11228,0,0,19.4,1
"2026-02-28 10:48:00",11229,0,0,19.5,1
"2026-02-28 10:54:00",11230,0,0.01,19.6,1
"2026-02-28 11:00:00",11231,0,0,19.7,1
"2026-02-28 11:06:00",11232,0,0,19.8,1
"2026-02-28 11:12:00",11233,0,0,19.9,1
"2026-02-28 11:18:00",11234,0,0,19.9,1
"2026-02-28 11:24:00",11235,0,0,20,1
"2026-02-28 11:30:00",11236,0,0.01,20.1,1
"2026-02-28 11:36:00",11237,0,0.01,20.1,1
"2026-02-28 11:42:00",11238,0,0.01,20.2,1
"2026-02-28 11:48:00",11239,0,0,20.3,1
"2026-02-28 11:54:00",11240,0,0,20.4,1
"2026-02-28 12:00:00",11241,0,0,20.4,1
"2026-02-28 12:06:00",11242,0,0,20.5,1
"2026-02-28 12:12:00",11243,0,0,20.6,1
"2026-02-28 12:18:00",11244,0,0,20.6,1
"2026-02-28 12:24:00",11245,0,0,20.7,1
"2026-02-28 12:30:00",11246,0,0,20.8,1
"2026-02-28 12:36:00",11247,0,0,20.8,1
"2026-02-28 12:42:00",11248,0,0,20.7,1
"2026-02-28 12:48:00",11249,0,0,20.6,1
"2026-02-28 12:54:00",11250,0,0,20.5,1
"2026-02-28 13:00:00",11251,0,0,20.3,1
"2026-02-28 13:06:00",11252,0,0,20.2,1
"2026-02-28 13:12:00",11253,0,0,20.1,1
"2026-02-28 13:18:00",11254,0,0,20,1
"2026-02-28 13:24:00",11255,0,0,19.9,1
"2026-02-28 13:30:00",11256,0,0,19.8,1
"2026-02-28 13:36:00",11257,0,0,19.8,1
"2026-02-28 13:42:00",11258,0,0,19.7,1
"2026-02-28 13:48:00",11259,0,0,19.7,1
"2026-02-28 13:54:00",11260,0,0,19.7,1
"2026-02-28 14:00:00",11261,0,0,19.6,1
"2026-02-28 14:06:00",11262,0,0,19.6,1
"2026-02-28 14:12:00",11263,0,0,19.6,1
"2026-02-28 14:18:00",11264,0,0,19.6,1
"2026-02-28 14:24:00",11265,0,0,19.6,1
"2026-02-28 14:30:00",11266,0,0,19.5,1
"2026-02-28 14:36:00",11267,0,0,19.5,1
"2026-02-28 14:42:00",11268,0,0,19.5,1
"2026-02-28 14:48:00",11269,0,0,19.5,1
"2026-02-28 14:54:00",11270,0,0,19.5,1
"2026-02-28 15:00:00",11271,0,0,19.5,1
"2026-02-28 15:06:00",11272,0,0,19.5,1
"2026-02-28 15:12:00",11273,0,0,19.5,1
"2026-02-28 15:18:00",11274,0,0,19.4,1
"2026-02-28 15:24:00",11275,0,0,19.4,1
"2026-02-28 15:30:00",11276,0,0,19.4,1
"2026-02-28 15:36:00",11277,0,0,19.4,1
"2026-02-28 15:42:00",11278,0,0,19.4,1
"2026-02-28 15:48:00",11279,0,0,19.4,1
"2026-02-28 15:54:00",11280,0,0,19.4,1
"2026-02-28 16:00:00",11281,0,0,19.4,1
"2026-02-28 16:06:00",11282,0,0,19.3,1
"2026-02-28 16:12:00",11283,0,0,19.3,1
"2026-02-28 16:18:00",11284,0,0,19.3,1
"2026-02-28 16:24:00",11285,0,0,19.3,1
"2026-02-28 16:30:00",11286,0,0,19.3,1
"2026-02-28 16:36:00",11287,0,0,19.2,1
"2026-02-28 16:42:00",11288,0,0,19.2,1
"2026-02-28 16:48:00",11289,0,0,19.2,1
"2026-02-28 16:54:00",11290,0,0,19.2,1
"2026-02-28 17:00:00",11291,0,0,19.2,1
"2026-02-28 17:06:00",11292,0,0,19.2,1
"2026-02-28 17:12:00",11293,0,0,19.3,1
"2026-02-28 17:18:00",11294,0,0,19.4,1
"2026-02-28 17:24:00",11295,0,0,19.5,1
"2026-02-28 17:30:00",11296,0,0,19.6,1
"2026-02-28 17:36:00",11297,0,0,19.7,1
"2026-02-28 17:42:00",11298,0,0,19.9,1
"2026-02-28 17:48:00",11299,0,0,19.9,1
"2026-02-28 17:54:00",11300,0,0,20,1
"2026-02-28 18:00:00",11301,0,0,20.1,1
"2026-02-28 18:06:00",11302,0,0,20.1,1
"2026-02-28 18:12:00",11303,0,0,20.2,1
"2026-02-28 18:18:00",11304,0,0,20.2,1
"2026-02-28 18:24:00",11305,0,0,20.3,1
"2026-02-28 18:30:00",11306,0,0,20.3,1
"2026-02-28 18:36:00",11307,0,0,20.3,1
"2026-02-28 18:42:00",11308,0,0,20.4,1
"2026-02-28 18:48:00",11309,0,0,20.4,1
"2026-02-28 18:54:00",11310,0,0,20.4,1
"2026-02-28 19:00:00",11311,0,0,20.5,1
"2026-02-28 19:06:00",11312,0,0,20.5,1
"2026-02-28 19:12:00",11313,0,0,20.5,1
"2026-02-28 19:18:00",11314,0,0,20.5,1
"2026-02-28 19:24:00",11315,0,0,20.5,1
"2026-02-28 19:30:00",11316,0,0,20.5,1
"2026-02-28 19:36:00",11317,0,0,20.5,1
"2026-02-28 19:42:00",11318,0,0,20.5,1
"2026-02-28 19:48:00",11319,0,0,20.5,1
"2026-02-28 19:54:00",11320,0,0,20.5,1
"2026-02-28 20:00:00",11321,0,0,20.5,1
"2026-02-28 20:06:00",11322,0,0,20.5,1
"2026-02-28 20:12:00",11323,0,0,20.5,1
"2026-02-28 20:18:00",11324,0,0,20.6,1
"2026-02-28 20:24:00",11325,0,0.01,20.6,1
"2026-02-28 20:30:00",11326,0,0.01,20.5,1
"2026-02-28 20:36:00",11327,0,0.01,20.5,1
"2026-02-28 20:42:00",11328,0,0,20.5,1
"2026-02-28 20:48:00",11329,0,0,20.5,1
"2026-02-28 20:54:00",11330,0,0,20.5,1
"2026-02-28 21:00:00",11331,0,0,20.5,1
"2026-02-28 21:06:00",11332,0,0,20.5,1
"2026-02-28 21:12:00",11333,0,0,20.5,1
"2026-02-28 21:18:00",11334,0,0,20.5,1
"2026-02-28 21:24:00",11335,0,0,20.5,1
"2026-02-28 21:30:00",11336,0,0,20.5,1
"2026-02-28 21:36:00",11337,0,0,20.5,1
"2026-02-28 21:42:00",11338,0,0,20.5,1
"2026-02-28 21:48:00",11339,0,0,20.5,1
"2026-02-28 21:54:00",11340,0,0,20.5,1
"2026-02-28 22:00:00",11341,0,0,20.4,1
"2026-02-28 22:06:00",11342,0,0,20.4,1
"2026-02-28 22:12:00",11343,0,0,20.4,1
"2026-02-28 22:18:00",11344,0,0,20.4,1
"2026-02-28 22:24:00",11345,0,0,20.4,1
"2026-02-28 22:30:00",11346,0,0,20.4,1
"2026-02-28 22:36:00",11347,0,0,20.4,1
"2026-02-28 22:42:00",11348,0,0,20.4,1
"2026-02-28 22:48:00",11349,0,0,20.4,1
"2026-02-28 22:54:00",11350,0,0,20.4,1
