"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","FLUX_7810"
"TIMESTAMP","RECORD","TimeLong7810","LI7810_time","Seconds","Nanoseconds","NDX","Diag","H2O","CO2","CH4","cavity_p","cavity_t","laser_phase_p","laser_t","residual","ringdown","thermal_enc_t","phase_err","laser_t_shift","vin","cavity_p_sp","board_t","case_t","exfit_tau_rd1","peak_ht_1","exfit_tau_rd2","peak_ht_2","tec_sp","phase_ctrl_out","meas_phase","laser_phase_sp","num_peaks_win","post_ringdwn_1_ign_len","ringdwn_1_loc","peak_x0","xderiv_weight","xderiv2_weight","ch4_spec_weight","co2_spec_weight","h2o_spec_weight","start_freq","cavity_htr_w","laser_ref_pwr","offset_weight","slope_weight","evenodd_weight","evenodd_lin_weight","num_skipped_modes","pump_sp","pump_tach_ph"
"2026-04-29 23:59:00",249160,"2026-04-29 23:00:50",1777525250,1.777525E+09,2.454441E+08,1.504262E+07,4,143.8764,138.1119,40808.04,40.1451,55.0003,52.6185,46.5987,0.00255714,13.0565,54.4998,17,0.159228,24.0805,40.2385,46.3813,14.3901,13.0565,0.992779,12.9557,1.01864,46.637,31903.2,16017,16000,5,4746.25,82053.8,91797.5,-0.000219838,2.7369E-05,21.4314,0.399656,0.014678,2.7369E-05,2.7369E-05,2.7369E-05,6048.29,0.853185,47428.8,2.7369E-05,0,0,0
"2026-04-29 23:59:15",249161,"2026-04-29 23:01:05",1777525265,1.777525E+09,2.44704E+08,1.504268E+07,4,143.2811,138.8252,40812.21,40.1443,55.0003,52.6185,46.5991,0.0026166,13.0556,54.4998,42.5,0.159228,24.0809,40.2384,46.3799,14.3901,13.0556,0.99272,12.9558,1.01863,46.637,31902.8,16042.5,16000,5,4760.25,82060,91770.5,1.32232E-05,3.07055E-05,21.4336,0.401731,0.0146173,3.07055E-05,3.07055E-05,3.07055E-05,6048.29,0.853185,47429,3.07055E-05,0,0,0
"2026-04-29 23:59:30",249162,"2026-04-29 23:01:20",1777525280,1.777525E+09,2.439671E+08,1.504274E+07,4,143.7282,138.5057,40811.47,40.1451,55.0003,52.6189,46.5991,0.00257609,13.0553,54.4998,-9.75,0.159228,24.0809,40.2384,46.3776,14.3901,13.0553,0.992763,12.9554,1.01864,46.637,31902.2,15990.2,16000,5,4736,82041.2,91787.5,-0.000152013,1.94555E-05,21.4332,0.4008,0.0146629,1.94555E-05,1.94555E-05,1.94555E-05,6048.29,0.853185,47428.2,1.94555E-05,0,0,0
"2026-04-29 23:59:45",249163,"2026-04-29 23:01:35",1777525295,1.777525E+09,2.432289E+08,1.50428E+07,4,143.6882,138.5875,40812.64,40.1456,55.0003,52.6189,46.5991,0.00259613,13.0555,54.4998,-41.75,0.159228,24.0809,40.2384,46.3776,14.3901,13.0555,0.99277,12.9552,1.01865,46.637,31902.8,15958.2,16000,5,4747.25,82061.2,91792.2,4.20339E-05,2.75763E-05,21.4338,0.401038,0.0146588,2.75763E-05,2.75763E-05,2.75763E-05,6048.29,0.853185,47428.8,2.75763E-05,0,0,0
"2026-04-30 00:00:00",249164,"2026-04-29 23:01:50",1777525310,1.777525E+09,2.42492E+08,1.504286E+07,4,143.3471,138.8912,40815.96,40.1451,55.0003,52.6206,46.5989,0.00255897,13.056,54.4998,32,0.159228,24.0805,40.2384,46.3799,14.3901,13.056,0.992762,12.9557,1.01864,46.637,31904,16032,16000,5,4746.5,82058.8,91761.8,-0.00016792,3.29813E-05,21.4356,0.401922,0.014624,3.29813E-05,3.29813E-05,3.29813E-05,6048.29,0.853185,47428,3.29813E-05,0,0,0
"2026-04-30 00:00:15",249165,"2026-04-29 23:02:05",1777525325,1.777525E+09,2.417531E+08,1.504292E+07,4,144.2844,139.2858,40822.57,40.1451,55.0003,52.6181,46.5991,0.00262862,13.0565,54.4998,-23,0.159228,24.0821,40.2384,46.3776,14.3901,13.0565,0.99275,12.9559,1.01866,46.637,31902,15977,16000,5,4744.75,82059,91765.2,-0.000122802,3.1174E-05,21.439,0.403059,0.0147196,3.1174E-05,3.1174E-05,3.1174E-05,6048.29,0.853185,47427.2,3.1174E-05,0,0,0
"2026-04-30 00:00:30",249166,"2026-04-29 23:02:20",1777525340,1.777525E+09,2.41014E+08,1.504298E+07,4,142.746,139.2625,40823.02,40.1443,55.0003,52.6169,46.5991,0.00258911,13.056,54.4998,85.75,0.159228,24.0805,40.2384,46.3776,14.3901,13.056,0.992734,12.9555,1.01861,46.637,31902,16085.8,16000,5,4752,82085,91803,-9.00455E-05,3.53093E-05,21.4393,0.403004,0.0145627,3.53093E-05,3.53093E-05,3.53093E-05,6048.29,0.853185,47428.8,3.53093E-05,0,0,0
"2026-04-30 00:00:45",249167,"2026-04-29 23:02:35",1777525355,1.777525E+09,2.402749E+08,1.504304E+07,4,142.9283,139.0553,40821.56,40.1451,55.0003,52.6189,46.5991,0.0025515,13.0565,54.4998,27.5,0.159228,24.0801,40.2384,46.3758,14.3901,13.0565,0.992766,12.9554,1.01868,46.637,31902.8,16027.5,16000,5,4739.25,82070.8,91773.8,-0.000160693,1.8109E-05,21.4385,0.402401,0.0145813,1.8109E-05,1.8109E-05,1.8109E-05,6048.29,0.853185,47426.8,1.8109E-05,0,0,0
"2026-04-30 00:01:00",249168,"2026-04-29 23:02:50",1777525370,1.777525E+09,2.39531E+08,1.50431E+07,4,143.1497,138.5737,40825.1,40.1443,55.0003,52.6206,46.5989,0.00256997,13.0557,54.4998,92.5,0.159228,24.0801,40.238,46.3758,14.3901,13.0557,0.992792,12.9558,1.01863,46.637,31904,16092.5,16000,5,4758.5,82040.8,91776.8,-5.1266E-05,7.35983E-06,21.4404,0.401002,0.0146039,7.35983E-06,7.35983E-06,7.35983E-06,6048.29,0.853185,47427.2,7.35983E-06,0,0,0
"2026-04-30 00:01:15",249169,"2026-04-29 23:03:05",1777525385,1.777525E+09,2.38796E+08,1.504316E+07,4,142.8666,139.5489,40830.16,40.1443,55.0003,52.6164,46.5989,0.00260078,13.0551,54.4998,31.25,0.159228,24.0805,40.238,46.3758,14.3901,13.0551,0.992783,12.9555,1.01864,46.637,31902,16031.2,16000,5,4729.5,82055,91787.8,3.28807E-05,3.45335E-05,21.443,0.403834,0.014575,3.45335E-05,3.45335E-05,3.45335E-05,6048.29,0.853185,47427.8,3.45335E-05,0,0,0
"2026-04-30 00:01:30",249170,"2026-04-29 23:03:20",1777525400,1.777525E+09,2.38054E+08,1.504322E+07,4,143.0028,140.4907,40836.95,40.1439,55.0003,52.6173,46.5991,0.00258142,13.056,54.4998,46,0.159228,24.0813,40.2378,46.3734,14.3901,13.056,0.992719,12.9556,1.01858,46.637,31902.5,16046,16000,5,4775.25,82052.8,91755.2,-3.30742E-05,5.42935E-05,21.4466,0.406565,0.0145889,5.42935E-05,5.42935E-05,5.42935E-05,6048.29,0.853185,47430,5.42935E-05,0,0,0
"2026-04-30 00:01:45",249171,"2026-04-29 23:03:35",1777525415,1.777525E+09,2.373121E+08,1.504328E+07,4,142.02,140.7416,40835.46,40.1439,55.0003,52.6152,46.5991,0.00253613,13.056,54.4998,91.5,0.159228,24.0805,40.2378,46.373,14.3901,13.056,0.992778,12.9555,1.01859,46.637,31901.8,16091.5,16000,5,4769.75,82048.8,91787.2,-0.000121529,3.42611E-05,21.4459,0.407302,0.0144887,3.42611E-05,3.42611E-05,3.42611E-05,6048.29,0.853185,47429.5,3.42611E-05,0,0,0
"2026-04-30 00:02:00",249172,"2026-04-29 23:03:50",1777525430,1.777525E+09,2.365739E+08,1.504334E+07,4,142.2481,140.9007,40842.03,40.1447,55.0003,52.6156,46.5989,0.00260665,13.056,54.4998,132.75,0.159228,24.0809,40.2378,46.3739,14.3901,13.056,0.992734,12.9556,1.01858,46.637,31902.2,16132.8,16000,5,4735.5,82043,91763.5,5.28822E-05,4.17856E-05,21.4493,0.407761,0.0145119,4.17856E-05,4.17856E-05,4.17856E-05,6048.29,0.853185,47430.5,4.17856E-05,0,0,0
"2026-04-30 00:02:15",249173,"2026-04-29 23:04:05",1777525445,1.777526E+09,2.35842E+08,1.50434E+07,4,142.7132,141.33,40844.13,40.1447,55.0003,52.6148,46.5993,0.0025958,13.0561,54.4998,-40.5,0.159228,24.0805,40.2378,46.3748,14.3901,13.0561,0.992745,12.9554,1.01858,46.637,31900.5,15959.5,16000,5,4742.5,82047.8,91774,-7.10183E-05,3.6633E-05,21.4504,0.409003,0.0145594,3.6633E-05,3.6633E-05,3.6633E-05,6048.29,0.853185,47428.5,3.6633E-05,0,0,0
"2026-04-30 00:02:30",249174,"2026-04-29 23:04:20",1777525460,1.777526E+09,2.350931E+08,1.504346E+07,4,142.6548,141.3193,40840.44,40.1443,55.0003,52.6177,46.5991,0.00251273,13.0564,54.4998,15.5,0.159228,24.0805,40.2378,46.372,14.3901,13.0564,0.992781,12.9557,1.01861,46.637,31903,16015.5,16000,5,4748,82058.5,91781.8,-0.000172744,2.24486E-05,21.4484,0.408973,0.0145534,2.24486E-05,2.24486E-05,2.24486E-05,6048.29,0.853185,47427.2,2.24486E-05,0,0,0
"2026-04-30 00:02:45",249175,"2026-04-29 23:04:35",1777525475,1.777526E+09,2.343559E+08,1.504352E+07,4,143.2969,140.9917,40844.77,40.1443,55.0003,52.6177,46.5991,0.00257391,13.056,54.4998,-69,0.159228,24.0805,40.2378,46.3693,14.3901,13.056,0.992748,12.9555,1.01858,46.637,31901.5,15931,16000,5,4728.75,82043,91781.5,-0.000170144,2.66835E-05,21.4507,0.408017,0.0146189,2.66835E-05,2.66835E-05,2.66835E-05,6048.29,0.853185,47430.8,2.66835E-05,0,0,0
"2026-04-30 00:03:00",249176,"2026-04-29 23:04:50",1777525490,1.777526E+09,2.336171E+08,1.504358E+07,4,142.336,140.8369,40845.07,40.1439,55.0003,52.6173,46.5991,0.00252787,13.0559,54.4998,21.25,0.159228,24.0805,40.2377,46.366,14.3901,13.0559,0.992755,12.9553,1.0186,46.637,31902.2,16021.2,16000,5,4745,82058.2,91790,-8.3973E-06,3.86928E-05,21.4509,0.407576,0.0145209,3.86928E-05,3.86928E-05,3.86928E-05,6048.29,0.853185,47429.2,3.86928E-05,0,0,0
"2026-04-30 00:03:15",249177,"2026-04-29 23:05:05",1777525505,1.777526E+09,2.32878E+08,1.504364E+07,4,142.9584,141.0894,40855.27,40.1435,55.0003,52.6164,46.5987,0.00259942,13.0556,54.4998,-39.75,0.159228,24.0801,40.2377,46.3665,14.3901,13.0556,0.992717,12.9557,1.01858,46.637,31902,15960.2,16000,5,4743.5,82064.5,91780.5,-6.42016E-05,3.53512E-05,21.4562,0.408303,0.0145844,3.53512E-05,3.53512E-05,3.53512E-05,6048.29,0.853185,47428.5,3.53512E-05,0,0,0
"2026-04-30 00:03:30",249178,"2026-04-29 23:05:20",1777525520,1.777526E+09,2.32137E+08,1.50437E+07,4,143.7505,141.5977,40857.5,40.146,55.0003,52.6218,46.5991,0.00260147,13.0561,54.4998,-91.75,0.159228,24.0801,40.2377,46.3646,14.3901,13.0561,0.992728,12.9555,1.0186,46.637,31904,15908.2,16000,5,4751.75,82050,91764.5,-5.9466E-05,2.99643E-05,21.4574,0.409771,0.0146652,2.99643E-05,2.99643E-05,2.99643E-05,6048.29,0.853185,47428,2.99643E-05,0,0,0
"2026-04-30 00:03:45",249179,"2026-04-29 23:05:35",1777525535,1.777526E+09,2.314019E+08,1.504376E+07,4,143.4522,140.7839,40854.34,40.1443,55.0003,52.6197,46.5991,0.00251017,13.0554,54.4998,5,0.159228,24.0809,40.2377,46.3702,14.3901,13.0554,0.992742,12.9557,1.01859,46.637,31903.5,16005,16000,5,4746,82063.8,91796,-0.000100682,2.2897E-05,21.4557,0.407413,0.0146347,2.2897E-05,2.2897E-05,2.2897E-05,6048.29,0.853185,47430.2,2.2897E-05,0,0,0
"2026-04-30 00:04:00",249180,"2026-04-29 23:05:50",1777525550,1.777526E+09,2.306671E+08,1.504382E+07,4,141.3858,140.8868,40857.16,40.1439,55.0003,52.6193,46.5991,0.00254144,13.056,54.4998,-86,0.159228,24.0805,40.2376,46.3646,14.3901,13.056,0.992759,12.9556,1.01857,46.637,31903.5,15914,16000,5,4770.75,82052.5,91778,-6.43931E-05,2.5392E-05,21.4573,0.407728,0.014424,2.5392E-05,2.5392E-05,2.5392E-05,6048.29,0.853185,47430.5,2.5392E-05,0,0,0
"2026-04-30 00:04:15",249181,"2026-04-29 23:06:05",1777525565,1.777526E+09,2.299261E+08,1.504388E+07,4,141.3941,141.8198,40861.01,40.1439,55.0003,52.6164,46.5987,0.00252441,13.0559,54.4998,-33.5,0.159228,24.0805,40.2374,46.3628,14.3901,13.0559,0.992819,12.9555,1.01865,46.637,31901.8,15966.5,16000,5,4738.5,82067.8,91781.5,-9.8364E-05,3.11767E-05,21.4593,0.410435,0.0144248,3.11767E-05,3.11767E-05,3.11767E-05,6048.29,0.853185,47427.5,3.11767E-05,0,0,0
"2026-04-30 00:04:30",249182,"2026-04-29 23:06:20",1777525580,1.777526E+09,2.29187E+08,1.504394E+07,4,141.1687,142.1349,40867.12,40.1439,55.0003,52.6177,46.5989,0.00255837,13.0554,54.4998,177.25,0.159228,24.0805,40.2374,46.3646,14.3901,13.0554,0.992814,12.9551,1.01859,46.637,31902.8,16177.2,16000,5,4775.5,82055.8,91773.8,-0.000119272,3.3359E-05,21.4625,0.411351,0.0144019,3.3359E-05,3.3359E-05,3.3359E-05,6048.29,0.853185,47427.2,3.3359E-05,0,0,0
"2026-04-30 00:04:45",249183,"2026-04-29 23:06:35",1777525595,1.777526E+09,2.284451E+08,1.5044E+07,4,142.3846,143.2641,40872.91,40.1439,55.0003,52.6181,46.5991,0.0026365,13.0559,54.4998,114.25,0.159228,24.0805,40.2372,46.3628,14.3901,13.0559,0.992802,12.9552,1.01856,46.637,31902.8,16114.2,16000,5,4757.5,82064.8,91761.8,-5.68302E-05,3.19269E-05,21.4655,0.414618,0.0145259,3.19269E-05,3.19269E-05,3.19269E-05,6048.29,0.853185,47427.2,3.19269E-05,0,0,0
"2026-04-30 00:05:00",249184,"2026-04-29 23:06:50",1777525610,1.777526E+09,2.277069E+08,1.504406E+07,4,142.8894,143.3807,40872.08,40.1439,55.0003,52.616,46.5991,0.00254826,13.0557,54.4998,19.25,0.159228,24.0805,40.2372,46.3609,14.3901,13.0557,0.992834,12.9556,1.01862,46.637,31901,16019.2,16000,5,4755.5,82073.8,91787,-5.73044E-05,2.35625E-05,21.4651,0.414952,0.0145773,2.35625E-05,2.35625E-05,2.35625E-05,6048.29,0.853185,47426,2.35625E-05,0,0,0
"2026-04-30 00:05:15",249185,"2026-04-29 23:07:05",1777525625,1.777526E+09,2.269759E+08,1.504412E+07,4,142.7651,142.3354,40870.92,40.1435,55.0003,52.6173,46.5991,0.00253415,13.0555,54.4998,-0.25,0.159228,24.0801,40.2372,46.3637,14.3901,13.0555,0.992798,12.9553,1.01862,46.637,31902,15999.8,16000,5,4740.5,82074.8,91782,-0.000140432,3.33756E-05,21.4645,0.41192,0.0145647,3.33756E-05,3.33756E-05,3.33756E-05,6048.29,0.853185,47427,3.33756E-05,0,0,0
"2026-04-30 00:05:30",249186,"2026-04-29 23:07:20",1777525640,1.777526E+09,2.26233E+08,1.504418E+07,4,142.8576,142.8538,40878.57,40.1435,55.0003,52.6193,46.5987,0.00264924,13.0557,54.4998,12.5,0.159228,24.0801,40.2371,46.3609,14.3901,13.0557,0.992777,12.9552,1.01857,46.637,31903,16012.5,16000,5,4739,82054,91783.5,6.26565E-06,3.08984E-05,21.4685,0.413423,0.0145741,3.08984E-05,3.08984E-05,3.08984E-05,6048.29,0.853185,47428,3.08984E-05,0,0,0
"2026-04-30 00:05:45",249187,"2026-04-29 23:07:35",1777525655,1.777526E+09,2.254889E+08,1.504424E+07,4,141.7514,143.1135,40875.59,40.1443,55.0003,52.6173,46.5991,0.00250635,13.0552,54.4998,188.75,0.159228,24.0805,40.237,46.3609,14.3901,13.0552,0.992766,12.9555,1.01864,46.637,31902,16188.8,16000,5,4771.25,82053,91774.5,-0.00018023,4.15161E-05,21.4669,0.414186,0.0144613,4.15161E-05,4.15161E-05,4.15161E-05,6048.29,0.853185,47426.5,4.15161E-05,0,0,0
"2026-04-30 00:06:00",249188,"2026-04-29 23:07:50",1777525670,1.777526E+09,2.247541E+08,1.50443E+07,4,141.5435,142.6113,40880.57,40.1431,55.0003,52.6185,46.5991,0.00253469,13.0565,54.4998,-3.75,0.159228,24.0813,40.237,46.359,14.3901,13.0565,0.992785,12.9553,1.01861,46.637,31903.2,15996.2,16000,5,4770.25,82032.2,91750.5,-6.07405E-05,3.15895E-05,21.4696,0.412731,0.0144401,3.15895E-05,3.15895E-05,3.15895E-05,6048.29,0.853185,47426.2,3.15895E-05,0,0,0
"2026-04-30 00:06:15",249189,"2026-04-29 23:08:05",1777525685,1.777526E+09,2.24015E+08,1.504436E+07,4,142.24,144.3367,40887,40.1439,55.0003,52.6169,46.5989,0.00261848,13.056,54.4998,14.5,0.159228,24.0805,40.237,46.3572,14.3901,13.056,0.992772,12.9554,1.01856,46.637,31901.8,16014.5,16000,5,4740.25,82048.8,91772.8,2.28575E-05,2.68091E-05,21.4729,0.417731,0.0145111,2.68091E-05,2.68091E-05,2.68091E-05,6048.29,0.853185,47426.5,2.68091E-05,0,0,0
"2026-04-30 00:06:30",249190,"2026-04-29 23:08:20",1777525700,1.777526E+09,2.23278E+08,1.504442E+07,4,142.3324,144.6751,40893.11,40.1431,55.0003,52.6148,46.5989,0.00261889,13.0558,54.4998,57,0.159228,24.0805,40.2369,46.3609,14.3901,13.0558,0.992766,12.9552,1.01856,46.637,31901,16057,16000,5,4754.25,82058.8,91781.5,7.11119E-05,3.21613E-05,21.4761,0.418712,0.0145205,3.21613E-05,3.21613E-05,3.21613E-05,6048.29,0.853185,47428.8,3.21613E-05,0,0,0
"2026-04-30 00:06:45",249191,"2026-04-29 23:08:35",1777525715,1.777526E+09,2.225311E+08,1.504448E+07,4,143.1896,144.3969,40892.85,40.1431,55.0003,52.6189,46.5989,0.00260641,13.0561,54.4998,45.25,0.159228,24.0809,40.2369,46.3553,14.3901,13.0561,0.992688,12.9553,1.01856,46.637,31903.8,16045.2,16000,5,4728.5,82034.8,91745,1.15205E-05,2.80723E-05,21.476,0.417898,0.014608,2.80723E-05,2.80723E-05,2.80723E-05,6048.29,0.853185,47427.5,2.80723E-05,0,0,0
"2026-04-30 00:07:00",249192,"2026-04-29 23:08:50",1777525730,1.777526E+09,2.217989E+08,1.504454E+07,4,143.3371,143.3658,40892.66,40.1431,55.0003,52.6156,46.5991,0.00258109,13.0556,54.4998,-75.5,0.159228,24.0805,40.2367,46.3535,14.3901,13.0556,0.992751,12.9555,1.01858,46.637,31901.2,15924.5,16000,5,4751,82061.2,91775.8,-6.57596E-05,3.47127E-05,21.4759,0.414905,0.014623,3.47127E-05,3.47127E-05,3.47127E-05,6048.29,0.853185,47427.5,3.47127E-05,0,0,0
"2026-04-30 00:07:15",249193,"2026-04-29 23:09:05",1777525745,1.777526E+09,2.210591E+08,1.50446E+07,4,142.0833,143.5813,40893.93,40.1435,55.0003,52.6164,46.5991,0.00258796,13.0552,54.4998,-81.25,0.159228,24.0801,40.2367,46.3562,14.3901,13.0552,0.992743,12.9552,1.0186,46.637,31901.5,15918.8,16000,5,4729.25,82048.8,91789.5,-0.00020504,3.36634E-05,21.4766,0.415541,0.0144951,3.36634E-05,3.36634E-05,3.36634E-05,6048.29,0.853185,47428,3.36634E-05,0,0,0
"2026-04-30 00:07:30",249194,"2026-04-29 23:09:20",1777525760,1.777526E+09,2.20314E+08,1.504466E+07,4,141.7579,144.2559,40899.35,40.1427,55.0003,52.6148,46.5991,0.00259027,13.0557,54.4998,45.25,0.159228,24.0801,40.2366,46.3535,14.3901,13.0557,0.992722,12.9558,1.01859,46.637,31901,16045.2,16000,5,4756.25,82049.5,91773.8,-0.000229124,3.21698E-05,21.4794,0.417501,0.0144619,3.21698E-05,3.21698E-05,3.21698E-05,6048.29,0.853185,47426.8,3.21698E-05,0,0,0
"2026-04-30 00:07:45",249195,"2026-04-29 23:09:35",1777525775,1.777526E+09,2.19579E+08,1.504472E+07,4,141.1208,145.2139,40900.36,40.1435,55.0003,52.6164,46.5987,0.00257733,13.0556,54.4998,18,0.159228,24.0801,40.2366,46.3479,14.3901,13.0556,0.99274,12.9554,1.01857,46.637,31901.8,16018,16000,5,4747.25,82040.2,91764,-3.17678E-05,3.01584E-05,21.48,0.420286,0.014397,3.01584E-05,3.01584E-05,3.01584E-05,6048.29,0.853185,47428.5,3.01584E-05,0,0,0
"2026-04-30 00:08:00",249196,"2026-04-29 23:09:50",1777525790,1.777526E+09,2.18837E+08,1.504478E+07,4,142.4179,145.0164,40904.89,40.1427,55.0003,52.6136,46.5989,0.00253427,13.0551,54.4998,88.5,0.159228,24.0805,40.2363,46.346,14.3901,13.0551,0.992769,12.9555,1.01857,46.637,31900.2,16088.5,16000,5,4743,82059,91782.8,-4.20628E-05,2.825E-05,21.4823,0.419702,0.0145293,2.825E-05,2.825E-05,2.825E-05,6048.29,0.853185,47429,2.825E-05,0,0,0
"2026-04-30 00:08:15",249197,"2026-04-29 23:10:05",1777525805,1.777526E+09,2.181089E+08,1.504484E+07,4,142.1165,145.0603,40909.11,40.1435,55.0003,52.6148,46.5991,0.00258481,13.0554,54.4998,11.5,0.159228,24.0809,40.2363,46.3497,14.3901,13.0554,0.992678,12.9555,1.01862,46.637,31900.2,16011.5,16000,5,4763.5,82069.2,91768.2,-2.70758E-05,4.36243E-05,21.4845,0.419832,0.0144985,4.36243E-05,4.36243E-05,4.36243E-05,6048.29,0.853185,47427.2,4.36243E-05,0,0,0
