[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	5/2/2026 9:54:07 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:09:13 PM	1	4	IC	2.444	1.314	IC:1.316mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:11:59 PM	1	5	IC	2.426	1.313	IC:1.316mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:19:27 PM	1	1	IC	203.5	10.77	IC:10.65mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:23:17 PM	1	2	IC	200.6	10.63	IC:10.65mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:27:06 PM	1	3	IC	199.3	10.57	IC:10.65mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:32:09 PM	1	1	IC	2.459	1.315	IC:1.326mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:34:57 PM	1	2	IC	2.719	1.327	IC:1.326mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:37:37 PM	1	3	IC	2.642	1.323	IC:1.326mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:40:23 PM	1	4	IC	2.756	1.329	IC:1.326mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:47:57 PM	1	1	IC	588.3	28.86	IC:29.25mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:52:15 PM	1	2	IC	599.7	29.39	IC:29.25mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 4:56:07 PM	1	3	IC	602.4	29.52	IC:29.25mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 5:03:40 PM	1	1	IC	604.8	29.63	IC:29.52mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 5:07:53 PM	1	2	IC	605.7	29.67	IC:29.52mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 5:12:17 PM	1	3	IC	596.7	29.25	IC:29.52mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 5:19:49 PM	1	1	IC	403.2	20.15	IC:20.24mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 5:23:41 PM	1	2	IC	410.3	20.49	IC:20.24mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 5:28:01 PM	1	3	IC	401.4	20.07	IC:20.24mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 5:58:17 PM	1	1	IC	436.8	21.73	IC:20.43mg/L	1	150	
Unknown	IC	Tidal_Flume_GW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:02:33 PM	1	2	IC	416.0	20.76	IC:20.43mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:06:43 PM	1	3	IC	410.9	20.52	IC:20.43mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:11:07 PM	1	4	IC	400.6	20.03	IC:20.43mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:18:41 PM	1	1	IC	487.3	24.11	IC:24.18mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:22:33 PM	1	2	IC	491.9	24.32	IC:24.18mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:26:25 PM	1	3	IC	487.2	24.10	IC:24.18mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:34:01 PM	1	1	IC	473.7	23.47	IC:23.76mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:37:53 PM	1	2	IC	504.0	24.89	IC:23.76mg/L	1	150	
Unknown	IC	Tidal_Flume_GW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:42:15 PM	1	3	IC	479.3	23.73	IC:23.76mg/L	0	150	
Unknown	IC	Tidal_Flume_GW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:46:07 PM	1	4	IC	487.0	24.09	IC:23.76mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:51:17 PM	1	1	IC	6.778	1.518	IC:1.342mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:54:00 PM	1	2	IC	4.233	1.398	IC:1.342mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:56:42 PM	1	3	IC	3.321	1.355	IC:1.342mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 6:59:20 PM	1	4	IC	2.922	1.337	IC:1.342mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:01:58 PM	1	5	IC	2.878	1.335	IC:1.342mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:06:54 PM	1	1	IC	2.362	1.310	IC:1.309mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:09:32 PM	1	2	IC	2.365	1.310	IC:1.309mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:12:14 PM	1	3	IC	2.187	1.302	IC:1.309mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:14:59 PM	1	4	IC	2.266	1.306	IC:1.309mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:22:30 PM	1	1	IC	789.1	38.29	IC:38.31mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:26:54 PM	1	2	IC	785.2	38.11	IC:38.31mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:31:22 PM	1	3	IC	794.0	38.53	IC:38.31mg/L	0	150	
Unknown	IC	Chk_Std_CRM_221-0866	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:38:58 PM	1	1	IC	454.1	22.55	IC:22.75mg/L	0	150	
Unknown	IC	Chk_Std_CRM_221-0866	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:42:50 PM	1	2	IC	455.2	22.60	IC:22.75mg/L	0	150	
Unknown	IC	Chk_Std_CRM_221-0866	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:46:42 PM	1	3	IC	475.6	23.56	IC:22.75mg/L	1	150	
Unknown	IC	Chk_Std_CRM_221-0866	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:50:37 PM	1	4	IC	466.3	23.12	IC:22.75mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:55:42 PM	1	1	IC	2.948	1.338	IC:1.304mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 7:58:22 PM	1	2	IC	2.467	1.315	IC:1.304mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:01:01 PM	1	3	IC	2.263	1.306	IC:1.304mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:03:42 PM	1	4	IC	2.224	1.304	IC:1.304mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:06:20 PM	1	5	IC	2.192	1.302	IC:1.304mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:13:43 PM	1	1	IC	261.7	13.50	IC:13.57mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:17:28 PM	1	2	IC	263.9	13.61	IC:13.57mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:21:15 PM	1	3	IC	263.8	13.60	IC:13.57mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:28:36 PM	1	1	IC	259.5	13.40	IC:13.45mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:32:19 PM	1	2	IC	261.9	13.51	IC:13.45mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:36:05 PM	1	3	IC	260.3	13.44	IC:13.45mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:43:28 PM	1	1	IC	267.0	13.75	IC:13.81mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:47:13 PM	1	2	IC	268.9	13.84	IC:13.81mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:51:00 PM	1	3	IC	268.9	13.84	IC:13.81mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 8:58:24 PM	1	1	IC	264.7	13.64	IC:13.74mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:02:10 PM	1	2	IC	269.8	13.88	IC:13.74mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:05:56 PM	1	3	IC	266.0	13.70	IC:13.74mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:13:18 PM	1	1	IC	262.0	13.52	IC:13.51mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:17:01 PM	1	2	IC	263.2	13.57	IC:13.51mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:20:43 PM	1	3	IC	260.4	13.44	IC:13.51mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:28:09 PM	1	1	IC	264.6	13.64	IC:13.70mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:31:54 PM	1	2	IC	268.0	13.80	IC:13.70mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:35:32 PM	1	3	IC	265.2	13.67	IC:13.70mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:42:59 PM	1	1	IC	260.5	13.45	IC:13.66mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:46:44 PM	1	2	IC	265.7	13.69	IC:13.66mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:50:36 PM	1	3	IC	269.1	13.85	IC:13.66mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 9:57:59 PM	1	1	IC	259.3	13.39	IC:13.33mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:01:38 PM	1	2	IC	258.6	13.36	IC:13.33mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:05:18 PM	1	3	IC	256.2	13.24	IC:13.33mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:12:38 PM	1	1	IC	256.3	13.25	IC:13.43mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:16:22 PM	1	2	IC	262.9	13.56	IC:13.43mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:20:08 PM	1	3	IC	261.5	13.49	IC:13.43mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:27:27 PM	1	1	IC	254.4	13.16	IC:13.32mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:31:06 PM	1	2	IC	257.7	13.31	IC:13.32mg/L	0	150	
Unknown	IC	Tidal_Flume_SW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:34:50 PM	1	3	IC	261.4	13.49	IC:13.32mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:39:53 PM	1	1	IC	2.892	1.335	IC:1.299mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:42:27 PM	1	2	IC	2.123	1.299	IC:1.299mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:45:05 PM	1	3	IC	2.450	1.314	IC:1.299mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:47:47 PM	1	4	IC	2.159	1.301	IC:1.299mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:50:25 PM	1	5	IC	2.053	1.296	IC:1.299mg/L	0	150	
Unknown	IC	Chk_Std_5mgL_old	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 10:57:29 PM	1	1	IC	101.5	5.971	IC:5.980mg/L	0	150	
Unknown	IC	Chk_Std_5mgL_old	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 11:00:56 PM	1	2	IC	102.0	5.994	IC:5.980mg/L	0	150	
Unknown	IC	Chk_Std_5mgL_old	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 11:04:22 PM	1	3	IC	101.6	5.975	IC:5.980mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260430.2026_04_30_10_40_00.cal	1.00		4/30/2026 11:09:15 PM	1	1	IC	1.920	1.289	IC:1.294mg/L	0	150	
